workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1115850,2012-09-27 15:00:00,2012-09-27 10:59:00,N551ND,7488.200000000001,7930.0,OIL PSI TRANSDUCER IS INDICATING ERRATICALLY.,2012-09-27,OPS & LEAK CK GOOD.,c_34,oil leak oil pressure oil temperature
1115850,2012-09-27 15:00:00,2012-09-27 10:59:00,N551ND,7488.200000000001,7930.0,OIL PSI TRANSDUCER IS INDICATING ERRATICALLY.,2012-09-27,REPLACED TRANSDUCER.,c_34,oil leak oil pressure oil temperature
1116342,2012-10-13 11:23:00,2012-10-13 12:06:00,N547ND,6296.700000000001,3240.0,LOW TIRE PRESSURE ON NOSE WHEEL.,2012-10-13,REPLENISHED TIRE W/ REQUIRED PRESSURE.,c_34,oil leak oil pressure oil temperature
1116365,2012-10-15 06:57:00,2012-10-16 14:39:00,N524ND,6500.9,7900.0,OIL LEAKING FROM ADJUSTMENT SHAFT ON OIL PSI RELIEF VALVE.,2012-10-15,REMOVED SERVICEABLE VALVE FROM CORE ENGINE. INSTALLED ONTO ENGINE.,c_34,oil leak oil pressure oil temperature
1116365,2012-10-15 06:57:00,2012-10-16 14:39:00,N524ND,6500.9,7900.0,OIL LEAKING FROM ADJUSTMENT SHAFT ON OIL PSI RELIEF VALVE.,2012-10-16,OPS & LEAK CHECKED NOTING NO DISCREPS.,c_34,oil leak oil pressure oil temperature
1117954,2012-12-04 07:03:00,2012-12-04 13:27:00,N563ND,7576.6,7930.0,OIL PRESSURE SWITCH DUE FOR REPLACEMENT.,2012-12-04,LEAK & OPS CHECK GOOD.,c_34,oil leak oil pressure oil temperature
1117955,2012-12-04 07:06:00,2012-12-04 13:21:00,N565ND,7168.7,7930.0,OIL PRESS SWITCH REQS REPLACEMENT.,2012-12-04,LEAK & OPS CHECK GOOD.,c_34,oil leak oil pressure oil temperature
1117982,2012-12-04 13:04:00,2012-12-04 13:26:00,N528ND,7676.8,7930.0,OIL PSI SWITCH NEEDS REPLACEMENT.,2012-12-04,"REPLACED OIL PRESSURE SWITCH, OPS & LEAK CHECK GOOD.",c_34,oil leak oil pressure oil temperature
1117992,2012-12-04 15:36:00,2012-12-04 13:19:00,N519ND,7666.6,7930.0,OIL PRESSURE SWITCH NEEDS REPLACEMENT.,2012-12-04,"REPLACED OIL PRESSURE SWITCH, OPS & LEAK CHECK GOOD.",c_34,oil leak oil pressure oil temperature
1118025,2012-12-05 12:42:00,2012-12-12 14:30:00,N509ND,7507.799999999999,520.0,OIL PRESSURE SWITCH REPLACEMENT DUE.,2012-12-06,INSTALLED NEW SWITCH.,c_34,oil leak oil pressure oil temperature
1118025,2012-12-05 12:42:00,2012-12-12 14:30:00,N509ND,7507.799999999999,520.0,OIL PRESSURE SWITCH REPLACEMENT DUE.,2012-12-12,LEAK CHECK GOOD.,c_34,oil leak oil pressure oil temperature
1118032,2012-12-05 14:55:00,2012-12-05 15:30:00,N546ND,6585.0,520.0,OIL PRESSURE SWITCH REPLACEMENT DUE.,2012-12-05,REVIEWED MAINT HIST & FOUND SWITCH HASN'T BEEN REPLACED. SET TO 2945.0 TACH.,c_34,oil leak oil pressure oil temperature
1118041,2012-12-06 07:04:00,2012-12-06 14:53:00,N513ND,10952.9,520.0,OIL PRESSURE SWITCH DUE.,2012-12-06,LEAK CHECK GOOD.,c_34,oil leak oil pressure oil temperature
1118042,2012-12-06 07:05:00,2012-12-06 15:01:00,N572ND,6729.3,7930.0,ENGINE OIL PRESSURE SWITCH IS DUE FOR TIME CHANGE.,2012-12-06,REMOVED & REPLACED OIL PSI SWITCH. OPS & LK CHECK GOOD. UPDATED AIMS.,c_34,oil leak oil pressure oil temperature
1118046,2012-12-06 07:43:00,2012-12-06 14:47:00,N516ND,10963.4,7930.0,OIL PRESSURE SWITCH NEEDS REPLACEMENT.,2012-12-06,"REPLACED OIL PRESSURE SWITCH, OPS & LK CHECK GOOD.",c_34,oil leak oil pressure oil temperature
1118053,2012-12-06 09:59:00,2012-12-06 14:44:00,N520ND,7046.3,7930.0,OIL PSI SWITCH TIME CHANGE DUE.,2012-12-06,"REMOVED & REPLACED OIL PSI SWITCH, OPS & LEAK CHECK GOOD.",c_34,oil leak oil pressure oil temperature
1118054,2012-12-06 09:59:00,2012-12-06 14:44:00,N530ND,8271.4,7930.0,OIL PSI SWITCH TIME CHANGE DUE.,2012-12-06,REMOVED & REPLACED OIL PSI SWITCH. OPS & LEAK CHECK GOOD.,c_34,oil leak oil pressure oil temperature
1118055,2012-12-06 09:59:00,2012-12-06 14:45:00,N539ND,9883.2,7930.0,OIL PRESSURE SWITCH NEEDS REPLACEMENT.,2012-12-06,"REPLACED OIL PRESSURE SWITCH, OPS & LEAK CHECK GOOD.",c_34,oil leak oil pressure oil temperature
1118058,2012-12-06 13:06:00,2012-12-06 14:45:00,N564ND,7621.9,7930.0,OIL PSI SWITCH IS DUE FOR TIME CHANGE.,2012-12-06,REMOVED & REPLACED OIL PSI SWITCH. OPS & LK CHECK GOOD.,c_34,oil leak oil pressure oil temperature
