workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1121183,2013-03-28 13:11:00,2013-03-28 14:52:00,N530ND,8886.7,2360.0,STATIC WICK BROKEN.,2013-03-28,REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1121344,2013-04-02 14:56:00,2013-07-26 15:19:00,N522ND,11961.6,2700.0,CONTROL YOKE BUSHING WORN.,2013-06-04,ORDERED PARTS.,flight_control_unspecified,flight_control unspecified
1121443,2013-04-05 19:57:00,2013-04-16 15:03:00,N539ND,10586.4,5510.0,R/H STAB TIP CRACKED.,2013-04-09,"STOP DRILLED CRACK, APPLIED 2 PART EPOXY.",flight_control_unspecified,flight_control unspecified
1121508,2013-04-08 13:01:00,2013-04-08 10:08:00,N551ND,8838.2,2700.0,CONTROL YOKES STICKY.,2013-04-08,"CLEANED CONTROL YOKES, OPS CHECK GOOD.",flight_control_unspecified,flight_control unspecified
1121726,2013-04-16 14:43:00,2013-04-16 14:54:00,N558ND,8390.6,520.0,TAIL TIP EVALUATION DUE.,2013-04-16,"REPAIRED 3 CRACKS ON LEFT, 4 ON RIGHT.",flight_control_unspecified,flight_control unspecified
1121762,2013-04-17 14:18:00,2013-04-17 13:15:00,N524ND,7651.7,2700.0,CONTROL YOKES ARE STICKY.,2013-04-17,"CLEANED CONTROL YOKES, OPS CHECK GOOD.",flight_control_unspecified,flight_control unspecified
1121836,2013-04-20 07:54:00,2013-04-20 09:39:00,N520ND,8050.4,3310.0,LIGHT UNDER CONTROL WHEEL IS NOT WORKING.,2013-04-20,REMOVED & REPLACED LIGHT BULB.,flight_control_unspecified,flight_control unspecified
1121919,2013-04-22 15:01:00,2013-04-22 13:34:00,N570ND,8056.700000000001,2360.0,L/H O/B STATIC WICK BROKEN.,2013-04-22,REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1122701,2013-05-14 12:32:00,2013-05-14 13:34:00,N557ND,7875.1,2360.0,L/H O/B STATIC WICK BROKEN.,2013-05-14,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1122946,2013-05-21 13:33:00,2013-05-21 12:17:00,N556ND,8431.2,3240.0,COPILOTS LEFT BRAKE PEDAL IS LOOSING MOTION BETWEEN PILOT & COPILOT PEDALS.,2013-05-21,"ENLARGED COPILOTS LEFT BRAKE TORQUE TUBE TO 1/4"" REF NO OBJECTION LETTER DATED 1/12/12 & INSTALLED W/ -4 HARDWARE IAW LETTER.",flight_control_unspecified,flight_control unspecified
1123143,2013-05-27 14:38:00,2013-05-27 13:38:00,N523ND,5253.7,2360.0,L/H O/B BONDING STRAP IS CHAFING.,2013-05-27,REMOVED & REPLACED BONDING STRAP W/ NEW.,flight_control_unspecified,flight_control unspecified
1123439,2013-06-04 18:15:00,2013-06-04 13:11:00,N538ND,7706.5,2510.0,RIGHT FRONT SHOULDER HARNESS IS INOPERATIVE.,2013-06-04,"RELEASED RIGHT FRONT SHOULDER HARNESS, OPS CHECK GOOD.",flight_control_unspecified,flight_control unspecified
1123674,2013-06-11 14:45:00,2013-06-11 12:47:00,N570ND,8499.2,2700.0,CONTROL YOKES ARE STICKY.,2013-06-11,CLEANED CONTROL YOKES.,flight_control_unspecified,flight_control unspecified
1123945,2013-06-19 07:05:00,2013-06-19 13:51:00,N574ND,13128.1,2100.0,CABIN AIR CONTROL STUCK.,2013-06-19,"LUBED CONTROL & CABLE, OPS CHECK GOOD.",flight_control_unspecified,flight_control unspecified
1124231,2013-06-27 14:35:00,2013-07-01 10:40:00,N571ND,8598.3,2700.0,CONTROL YOKES STICKY.,2013-06-27,CLEANED CONTROL YOKES & GUIDE RAIL UNDER INSTRUMENT PANEL.,flight_control_unspecified,flight_control unspecified
1124591,2013-07-10 14:51:00,2013-07-10 14:59:00,N536ND,7935.4,2100.0,ENVIRONMENTAL CONTROLS ARE STIFF.,2013-07-10,"LUBED CONTROLS, OPS CHECK GOOD.",flight_control_unspecified,flight_control unspecified
