workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1113852,2012-08-02 18:36:00,2012-08-02 14:55:00,N556ND,7665.299999999999,7230.0,AFT BAFFLE SCREW LOOSE.,2012-08-02,TIGHTENED BAFFLE SCREW.,c_8,baffle screw
1116018,2012-10-03 06:47:00,2012-10-22 13:59:00,N558ND,7224.900000000001,7230.0,"FWD LOWER BAFFLE, R/H SIDE, IS CRACKED.",2012-10-22,STOP DRILLED CRACK & INSTALLED WIDE AREA WASHER TO DISTRIBUTE PRESSURE UNDER SCREW HEAD.,c_8,baffle screw
1118344,2012-12-18 10:50:00,2012-12-18 14:18:00,N562ND,2998.2,7230.0,R/H BACK BAFFLE SCREW IS MISSING.,2012-12-18,INSTALLED NEW SCREW.,c_8,baffle screw
1118557,2013-01-06 10:57:00,2013-01-15 14:11:00,N576ND,6680.3,7100.0,CABIN HEAT BAFFLE SEAL MISSING SCREW.,2013-01-06,REPLACED SCREW.,c_8,baffle screw
1119030,2013-01-22 06:49:00,2013-01-22 14:25:00,N509ND,7157.8,7230.0,SCREW MISSING ON BAFFLE ABOVE #3 CYL.,2013-01-22,INSTALLED SCREW.,c_8,baffle screw
1120120,2013-02-22 17:50:00,2013-02-22 14:41:00,N537ND,5854.8,7230.0,R/H BAFFLE #3 CYLINDER NEEDS BAFFLE SCREW.,2013-02-22,INSTALLED NEW FASTENER ON BAFFLE.,c_8,baffle screw
1120316,2013-03-01 14:44:00,2013-03-02 13:19:00,N513ND,11435.6,7230.0,R/H BACK BAFFLE IS MISSING A SCREW.,2013-03-01,INSTALLED NEW BAFFLE SCREW.,c_8,baffle screw
1121206,2013-03-29 06:50:00,2013-03-29 12:52:00,N525ND,6208.2,7230.0,SCREW MISSING BEHIND #3 BAFFLE.,2013-03-29,REPLACED SCREW.,c_8,baffle screw
1121315,2013-04-02 06:46:00,2013-04-02 13:37:00,N510ND,5538.4,7230.0,AFT R/H BAFFLE SCREW LOOSE.,2013-04-02,RESECURED LOOSE BAFFLE SCREW. REMOVED & REPLACED SCREW.,c_8,baffle screw
1121384,2013-04-04 06:43:00,2013-04-04 13:38:00,N514ND,12821.3,7230.0,R/H REAR BAFFLE MOUNTING SCREW LOOSE.,2013-04-04,REMOVED & REPLACED SCREW.,c_8,baffle screw
1122112,2013-04-29 06:47:00,2013-04-29 10:48:00,N510ND,5841.4,7230.0,R/H REAR ENGINE BAFFLE SCREW MISSING.,2013-04-29,INSTALLED NEW BAFFLE SCREW.,c_8,baffle screw
1122969,2013-05-22 07:06:00,2013-05-23 10:07:00,N550ND,8187.099999999999,7230.0,R/H SIDE BAFFLE IS MISSING A SCREW.,2013-05-22,INSTALLED NEW SCREW ON BAFFLE.,c_8,baffle screw
1123152,2013-05-28 06:48:00,2013-05-29 10:33:00,N516ND,12295.7,7230.0,CYL #3 BAFFLE SCREW SECURED TO CRANKCASE MISSING.,2013-05-28,INSTALLED NEW SCREW.,c_8,baffle screw
1123380,2013-06-03 14:46:00,2013-06-03 10:34:00,N524ND,8126.6,7230.0,"BAFFLE SCREW, BEHIND DIPSTICK, IS LOOSE.",2013-06-03,"REMOVED DIPSTICK, INSTALLED NEW SCREW. REINSTALLED DIPSTICK & SAFETIED.",c_8,baffle screw
1124795,2013-07-17 06:50:00,2013-07-18 14:07:00,N569ND,6223.8,7230.0,R/H REAR ENGINE BAFFLE SCREW LOOSE.,2013-07-17,TIGHTENED SCREW.,c_8,baffle screw
1124797,2013-07-17 07:07:00,2013-07-18 14:34:00,N570ND,8810.0,7230.0,MISSING SCREW FRONT BAFFLE ON R/H SIDE.,2013-07-17,INSTALLED NEW SCREW.,c_8,baffle screw
1124876,2013-07-19 06:50:00,2013-07-26 10:33:00,N574ND,13427.8,7230.0,R/H REAR ENGINE BAFFLE MOUNTING SCREW MISSING.,2013-07-19,INSTALLED NEW SCREW.,c_8,baffle screw
1125381,2013-08-06 06:48:00,2013-08-06 11:27:00,N540ND,6798.9,7230.0,R/H REAR BAFFLE MOUNTING SCREW LOOSE.,2013-08-06,TIGHTENED SCREW.,c_8,baffle screw
1125512,2013-08-11 06:51:00,2013-08-11 15:32:00,N579ND,5236.599999999999,7230.0,R/H ENGINE BAFFLE SCREW MISSING.,2013-08-11,INSTALLED NEW SCREW.,c_8,baffle screw
1125975,2013-08-28 06:47:00,2013-08-28 13:18:00,N519ND,9415.6,7230.0,R/H REAR ENGINE BAFFLE SCREW LOOSE.,2013-08-28,TIGHTENED SCREW.,c_8,baffle screw
1126259,2013-09-05 16:47:00,2013-09-05 14:35:00,N549ND,6681.1,7230.0,#3 CYL AFT BAFFLE SCREW IS LOOSE.,2013-09-05,TIGHTENED SCREW.,c_8,baffle screw
1126651,2013-09-18 06:45:00,2013-09-18 13:16:00,N517ND,10602.1,7230.0,R/H REAR ENGINE BAFFLE SCREW LOOSE.,2013-09-18,TIGHTENED SCREW.,c_8,baffle screw
1128361,2013-11-12 14:46:00,2013-11-12 11:18:00,N540ND,7692.6,7230.0,R/H REAR ENGINE BAFFLE MOUNTING SCREW MISSING.,2013-11-12,INSTALLED NEW SCREW.,c_8,baffle screw
1128440,2013-11-14 18:00:00,2013-11-14 10:51:00,N559ND,14041.199999999999,7230.0,CYL #2 BAFFLE SCREW IS MISSING.,2013-11-14,INSTALLED NEW SCREW.,c_8,baffle screw
1128505,2013-11-18 07:29:00,2013-11-18 14:14:00,N564ND,10112.8,7230.0,"CYL #3 AFT BAFFLE SCREW IS TIGHT, BUT BAFFLE IS LOOSE.",2013-11-18,"REMOVED OIL FILLER TUBE, REMOVED SCREW. TAPPED HOLE & CLEANED THREADS ON SCREW. REINSTALLED W/ EXTRA WASHER, REINSTALLED OIL FILLER TUBE.",c_8,baffle screw
1129672,2013-12-31 07:25:00,2014-01-02 14:14:00,N523ND,7726.0,7230.0,R/H REAR ENGINE BAFFLE MOUNTING SCREW LOOSE.,2014-01-02,TIGHTENED SCREW.,c_8,baffle screw
1130018,2014-01-15 06:59:00,2014-01-17 11:22:00,N536ND,8986.6,7100.0,"ENGINE COWLING BAFFLE MISSING SCREW, L/H SIDE.",2014-01-17,INSTALLED NEW SCREW.,c_8,baffle screw
1130108,2014-01-21 06:54:00,2014-01-22 14:16:00,N511ND,9832.699999999999,7230.0,SCREW MISSING IN #3 SIDE BAFFLE.,2014-01-21,REPLACED SCREW.,c_8,baffle screw
1130711,2014-02-06 06:56:00,2014-02-06 13:43:00,N513ND,10514.2,7230.0,"SCREW MISSING ON ENGINE COOLING BAFFLE, R/H SIDE NEXT TO OIL FILLER TUBE.",2014-02-06,INSTALLED NEW SCREW.,c_8,baffle screw
1131029,2014-02-15 10:02:00,2014-02-15 11:15:00,N559ND,14639.1,7230.0,R/H AFT BAFFLE SCREW MISSING.,2014-02-15,"LOCATED & REINSTALLED SCREW. REMOVED OIL FILLER TUBE, INSTALLED NEW GASKET, REINSTALLED & SAFETIED.",c_8,baffle screw
1131477,2014-02-28 14:16:00,2014-03-01 09:32:00,N565ND,10355.6,7230.0,"ENGINE BAFFLE, R/H AFT NEXT TO #3 CYL, NEEDS TO BE SCREWED IN PLACED.",2014-03-01,"REMOVED OIL DIPSTICK, INSTALLED BAFFLE SCREW, REINSTALLED OIL DIPSTICK & SECURED W/ SAFETY WIRE.",c_8,baffle screw
1131944,2014-03-13 15:06:00,2014-03-13 15:09:00,N556ND,10596.3,7230.0,SCREW MISSING FROM R/H AFT BAFFLE.,2014-03-13,REPLACED MISSING SCREW.,c_8,baffle screw
