workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1120804,2013-03-19 10:07:00,2013-03-19 14:27:00,N516ND,11632.4,5210.0,DOOR (R/H SIDE) INTERMITTENTLY WOULD NOT CLOSE.,2013-03-19,ADJUSTED STRIKE PLATE. OPS CHECK GOOD.,start_system_unspecified,start_system unspecified
1121176,2013-03-28 09:21:00,2013-03-28 12:42:00,N560ND,4017.8999999999996,3130.0,ALERTS DATA RECORDER INOPERATIVE.,2013-03-28,REMOVED CONNECTORS & INSPECTED CONDITION & WIRING. CHECKED FOR POWER & GROUNDS. REPLACED DATA CARD. REASSEMBLED SYSTEM. APPAREO REPRESENTATIVE FOUND DATA LOGGING OPERATION GOOD W/ REPLACEMENT CARD.,start_system_unspecified,start_system unspecified
1121271,2013-04-01 12:34:00,2013-04-01 14:59:00,N517ND,9151.6,8000.0,CREW REQUESTED START ASSIST.,2013-04-01,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1121576,2013-04-10 12:13:00,2013-04-10 13:55:00,N510ND,5633.5,8000.0,PILOT COULD NOT GET A/C STARTED.,2013-04-10,"CONNECTED EPU CART, STARTED A/C USING NORMAL STARTING PROCEDURES. DISCONNECTED CART.",start_system_unspecified,start_system unspecified
1121952,2013-04-23 13:20:00,2013-04-23 13:07:00,N528ND,8498.2,8000.0,CREW REQUIRES START ASSIST.,2013-04-23,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1122562,2013-05-10 09:29:00,2013-05-20 10:58:00,N634ND,65.4,3130.0,"MX HOBBS DID NOT WORK ON FLT FROM GFK TO CHANDLER, AZ.",2013-05-20,FOUND MX HOBBS METER CONNECTED BETWEEN AIR SWITCH (GROUNDING SWITCH) & GROUND SIDE OF BILLING HOBBS METER.,start_system_unspecified,start_system unspecified
1122855,2013-05-18 10:20:00,2013-05-18 15:10:00,N572ND,7744.5,8010.0,STARTER SUPPORT CRACKED.,2013-05-18,REMOVED & REPLACED STARTER W/ REBUILT S/N FN-311103. OPS CHECK GOOD.,start_system_unspecified,start_system unspecified
1122900,2013-05-20 09:47:00,2013-05-22 12:56:00,N549ND,8442.400000000001,8000.0,STARTER DUE TIME CHANGE.,2013-05-21,INSTALLED REBUILT STARTER S/N FNE-311012.,start_system_unspecified,start_system unspecified
1123004,2013-05-23 07:05:00,2013-05-23 13:05:00,N548ND,6585.299999999999,8010.0,"LOOSE BOLTS, FRETTING BETWEEN GEAR BOX & STARTER, O-RING OUT OF PLACE.",2013-05-23,OPS CHECK GOOD DURING ENGINE START.,start_system_unspecified,start_system unspecified
1123004,2013-05-23 07:05:00,2013-05-23 13:05:00,N548ND,6585.299999999999,8010.0,"LOOSE BOLTS, FRETTING BETWEEN GEAR BOX & STARTER, O-RING OUT OF PLACE.",2013-05-23,REMOVED & REPLACED STARTER W/ S/N FNE-090920.,start_system_unspecified,start_system unspecified
1123334,2013-06-03 06:46:00,2013-06-05 10:47:00,N546ND,7507.200000000001,8000.0,STARTER BENDIX RUBBING ON FLYWHEEL.,2013-06-04,INSTALLED NEW STARTER S/N FNE-110910.,start_system_unspecified,start_system unspecified
