workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1120227,2013-02-27 07:00:00,2013-03-12 13:15:00,N536ND,7371.599999999999,7100.0,ENGINE DUE FOR TIME CHANGE.,2013-03-12,COMPLETED ENG INSTALL. PRE-OILED & PERFORMED GROUND RUN W/ NO DISCREPS. SEE W/O #1120628 FOR MX FLIGHT.,engine_general_unspecified,engine_general unspecified
1120612,2013-03-11 15:17:00,2013-03-11 15:31:00,N570ND,7702.700000000001,580.0,MX FLIGHT REQUIRED TO CHECK FOR ENG SMOOTHNESS.,2013-03-11,"PERFORMED MAINTENANCE FLIGHT, ENGINE OPERATED NORMAL. CALVIN PETHAN 3306283 CFI 5/14.",engine_general_unspecified,engine_general unspecified
1120897,2013-03-21 07:31:00,2013-03-21 13:37:00,N515ND,8545.6,2170.0,CO LVL LIGHT HIGH W/ HEATER ON.,2013-03-21,"PERFORMED MAINT RUN W/ CO TESTER, CO DETECTOR SHOWED LEVELS AT NORMAL W/ ENG & HEATER ON.",engine_general_unspecified,engine_general unspecified
1121078,2013-03-25 16:15:00,2013-03-25 11:17:00,N509ND,7689.4,2430.0,"LOW VOLTS ANNUNCIATOR CAME ON DURING CRUISE, AFTER SIMULATING FAILURE.",2013-03-25,RAN A/C THROUGH VARIOUS POWER & LOAD SETTINGS. OPS CHECK GOOD.,engine_general_unspecified,engine_general unspecified
1121141,2013-03-27 13:21:00,2013-04-03 15:15:00,N602ND,417.29999999999995,2400.0,ALTERNATOR FAILED.,2013-04-03,"REPLACED ALTERNATOR W/ S/N 4V-YWWSN IAW DRAWING #10-7011 REV A. PERFORMED POST MX RUN, ALL OPS OK. INSTRUCTION FOR CONTINUED AIRWORTHINESS: AT ANNUAL - 1. REMOVE DRIVE BELT & TURN ALTERNATOR & CK CONDITION OF BEARINGS FOR ABNORMAL NOISE OR ROUGHNESS.",engine_general_unspecified,engine_general unspecified
1122848,2013-05-18 07:03:00,2013-05-18 15:17:00,N557ND,7909.3,2620.0,FIRE EXTINGUISHER BRACKET BENT.,2013-05-18,REMOVED & REPLACED FIRE EXTINGUISHER & BRACKET.,engine_general_unspecified,engine_general unspecified
1123187,2013-05-28 14:11:00,2013-05-31 10:39:00,N508ND,7074.299999999999,2430.0,ALTERANATOR FAILURE STILL CONTINUED.,2013-05-31,"REMOVED & REPLACED RELAY, OPS CHECK GOOD.",engine_general_unspecified,engine_general unspecified
1123194,2013-05-28 20:37:00,2013-05-29 14:06:00,N577ND,6425.8,580.0,MX FLIGHT REQUIRED TO VERIFY ENGINE VIBRATION/LOSS OF POWER.,2013-05-29,"PERFORMED MX FLIGHT, EVERYTHING WORKED AS ADVERTISED. ANDREW KUBAL 3395648 CFI 1/14.",engine_general_unspecified,engine_general unspecified
1123659,2013-06-11 09:27:00,2013-06-11 10:29:00,N531ND,4540.799999999999,7100.0,ENGINE OUTPUT WAS LESS THAN NORMAL DURING CLIMB.,2013-06-11,"INSPECTED ENGINE & EXHAUST NOTING NO DISCREPS. RAN ENGINE NOTING NO DISCREPS. STATIC RPM WAS 2320, WELL W/IN GREEN OPERATING LIMITS. SEE W/O #1123662 FOR MX FLIGHT.",engine_general_unspecified,engine_general unspecified
1123698,2013-06-11 22:02:00,2013-06-11 12:55:00,N549ND,6116.2,3700.0,VACUUM PRESSURE LOW AFTER ENGINE START.,2013-06-11,REMOVED & REPLACED VACUUM PUMP W/ S/N 02T016. OPS CHECK GOOD ON ENGINE RUN UP.,engine_general_unspecified,engine_general unspecified
1123831,2013-06-17 07:05:00,2013-06-17 09:45:00,N551ND,9442.099999999999,2800.0,ELECTRIC FUEL PUMP DRAIN PIPE BROKEN.,2013-06-17,"REMOVED BROKEN SECTION, INSTALLED THREADED REMAINDER OF TUBE & REINSTALLED GROMMET.",engine_general_unspecified,engine_general unspecified
1124146,2013-06-25 15:02:00,2013-06-25 11:13:00,N531ND,4665.6,7200.0,LOOSE ENGINE GROUND.,2013-06-25,TIGHTENED ENGINE GROUND CABLE.,engine_general_unspecified,engine_general unspecified
1124173,2013-06-26 06:50:00,2013-06-29 10:42:00,N514ND,13570.7,7100.0,ENGINE IS DIRTY.,2013-06-27,CLEANED ENGINE.,engine_general_unspecified,engine_general unspecified
1124313,2013-06-30 13:49:00,2013-07-03 14:37:00,N509ND,8616.1,7100.0,ENGINE SPUTTERED & QUIT ON STOP & GO. ATTEMPTED TO RESTART ENGINE.,2013-06-30,"RAN A/C TO CONFIRM DISCREPANCY. REMOVED & CLEANED FUEL INJECTORS. REPLACED 1 & REINSTALLED. RAN A/C AGAIN, STILL VERY DIFFICULT TO START.",engine_general_unspecified,engine_general unspecified
1124742,2013-07-15 08:25:00,2013-08-02 12:56:00,N602ND,1089.6,7200.0,ROUGH ENGINE.,2013-08-02,"FOR BILLING PURPOSES ONLY, WORK PERFORMED BY: AZ AIRCRAFT MEDIC ON INVOICE #1195 DATED 7/22/13.",engine_general_unspecified,engine_general unspecified
1124797,2013-07-17 07:07:00,2013-07-18 14:34:00,N570ND,8810.0,7200.0,ENGINE IS DIRTY.,2013-07-17,CLEANED ENGINE.,engine_general_unspecified,engine_general unspecified
1124888,2013-07-19 14:51:00,2013-07-22 09:51:00,N579ND,7654.5,400.0,ENGINE AD RESEARCH REQUIRED FOR INSTALLED ENGINE.,2013-07-20,PERFORMED AD RESEARCH & UPDATED AIMS.,engine_general_unspecified,engine_general unspecified
