workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1125929,2013-08-26 18:52:00,2013-08-28 14:05:00,N523ND,6019.6,580.0,MX FLIGHT REQUIRED TO CHECK FOR ENGINE ROUGHNESS & VIBRATION.,2013-08-28,"NO ABNORMALITIES, MANY CHANGES IN RPM THROUGH FLIGHT SHOWED NO INDICATIONS OF A ROUGH ENGINE. JOSEPH DONOVAN 3481043 CFI 5/15.",c_24,engine run rough rough running misfire
1126377,2013-09-09 16:01:00,2013-09-09 13:35:00,N563ND,9425.2,7100.0,"DURING FLIGHT AT HIGH POWER SETTINGS & LOW AIRSPEED, ENGINE BEGAN TO RUN ROUGH.",2013-09-09,RAN A/C W/ VARYING POWER & MIXTURE SETTINGS. COULD NOT DUPLICATE DISCREP.,c_24,engine run rough rough running misfire
1127561,2013-10-17 15:07:00,2013-10-21 11:04:00,N507ND,7767.8,7710.0,"DURING CRUISE, ENGINE BECAME INCREDIBLY ROUGH. ENGINE CONTINUED TO RUN ROUGH CAUSING A/C TO SHAKE & VIBRATE.",2013-10-21,"COMPLETED INSTALLATION OF #2 CYL. SERVICED ENGINE W/ 8 QTS MINERAL OIL. INSPECTED FUEL LINES IAW AD 2011-26-04, EFF DATE 1/25/12, NOTING NO DISCREPS.",c_24,engine run rough rough running misfire
1127561,2013-10-17 15:07:00,2013-10-21 11:04:00,N507ND,7767.8,7710.0,"DURING CRUISE, ENGINE BECAME INCREDIBLY ROUGH. ENGINE CONTINUED TO RUN ROUGH CAUSING A/C TO SHAKE & VIBRATE.",2013-10-21,RAN A/C & CYLINDER LEAK & OPS CK'ED GOOD.,c_24,engine run rough rough running misfire
1128097,2013-11-04 09:34:00,2013-11-04 15:16:00,N520ND,9813.5,7100.0,"ENGINE ROUGHNESS DURING TAXI. ATTEMPTED RUN UP BUT, ABORTED DUE TO HEAVY ENGINE ROUGHNESS.",2013-11-04,"REAN ENGINE, VERIFIED ROUGH ENGINE & LESS THAN 100% #4 CYL EGT IND W/ L/H & R/H MAGS.",c_24,engine run rough rough running misfire
1128441,2013-11-14 19:42:00,2013-11-14 10:48:00,N579ND,6018.099999999999,7200.0,ENGINE HESITATION/ROUGHNESS 30 SEC AFTER TAKEOFF. NO FURTHER INCIDENTS DURING TRAFFIC PATTERN.,2013-11-14,"RAN A/C, DID NOT NOTICE ANY ROUGHNESS OR HESTITATION.",c_24,engine run rough rough running misfire
1128753,2013-11-25 08:45:00,2013-12-09 12:44:00,N606ND,1452.9,7400.0,L/H MAG MAG CAUSED ENG ROUGHNESS ON APPROACH (A/C AT KAVQ).,2013-12-09,"REMOVED, CLEANED & INSPECTED LOWER SPARK PLUGS. FOUND #1 BOTTOM SPARK PLUG FAILED. CLEANED HIGH TENSION LEADS OF OXIDES & INSTALLED SERVICEABLE SPARK PLUG. POST MAINTENANCE RUN OK.",c_24,engine run rough rough running misfire
1128753,2013-11-25 08:45:00,2013-12-09 12:44:00,N606ND,1452.9,7400.0,L/H MAG MAG CAUSED ENG ROUGHNESS ON APPROACH (A/C AT KAVQ).,2013-12-09,"FOR BILLING PURPOSES ONLY, WORK PERFORMED BY: AZ AIRCRAFT MEDIC ON INVOICE #1308 DATED 11/22/13.",c_24,engine run rough rough running misfire
1129302,2013-12-12 15:06:00,2013-12-12 14:26:00,N575ND,8214.9,7400.0,"DURING PREFLIGHT RUN UP, L/H MAG DROP CAUSED ROUGH RUNNING ENGINE & 200 - 250 RPM DROP.",2013-12-12,"REMOVED SPARK PLUGS, CLEANED, TESTED & INSPECTED. DETERMINED L/H MAG TO BE FAULTY - SEE PD #17 & 18. REINSTALLED PLUGS.",c_24,engine run rough rough running misfire
1129580,2013-12-22 10:45:00,2013-12-22 13:46:00,N557ND,9374.5,7400.0,"RUN UP PASSED STANDARDS. UPON CLIMB OUT AROUND 1800', ENGINE BEGAN TO RUN ROUGH. PEAK RPM LOSS OF 500 RPM.",2013-12-22,"RAN ENGINE, OPS CK'ED GOOD. NO DEFECTS NOTED. COULD NOT DUPLICATE.",c_24,engine run rough rough running misfire
1129769,2014-01-05 07:51:00,2014-01-05 11:09:00,N575ND,8337.3,7200.0,"ON APPROACH, ENGINE ROUGHNESS ABOUT 7 - 10 SECS. ADJUSTED MIXTURE, NO CHANGE. DECLARED EMERGENCY LANDING W/O INCIDENT.",2013-01-05,"PERFORMED GROUND RUN, ALL SYSTEMS OPS CK'ED GOOD.",c_24,engine run rough rough running misfire
1129769,2014-01-05 07:51:00,2014-01-05 11:09:00,N575ND,8337.3,7200.0,"ON APPROACH, ENGINE ROUGHNESS ABOUT 7 - 10 SECS. ADJUSTED MIXTURE, NO CHANGE. DECLARED EMERGENCY LANDING W/O INCIDENT.",2013-01-05,"INSPECTED ENGINE, FOUND CYL #2 INTAKE LEAK. REMOVED & REPLACED #2 INTAKE GASKET.",c_24,engine run rough rough running misfire
1131135,2014-02-18 20:16:00,2014-02-18 11:21:00,N565ND,10268.6,7200.0,"DURING CLIMBOUT, MOMENTARY ENGINE ROUGHNEWW & RPM DROP OF 200 WAS NOTED. NO FURTHER ABNORMAL INDICATIONS NOTED.",2014-02-18,"INSPECTED ENGINE, SERVICED SPARK PLUGS, FOUND #1 CYL LOWER PLUG DEFECTIVE. REPLACED PLUG, RAN ENGINE, NORMAL OPERATION.",c_24,engine run rough rough running misfire
1131252,2014-02-23 15:39:00,2014-02-23 15:17:00,N514ND,15442.1,7100.0,"ENGINE ROUGHNESS AROUND 950 RPM, CAUSING IT TO ALMOST DIE.",2014-02-23,RAN A/C & WARMED UP. NO ROUGHNESS NOTED.,c_24,engine run rough rough running misfire
1131793,2014-03-10 15:25:00,2014-03-10 13:12:00,N531ND,7330.0,8010.0,"DURING FLIGHT, ENGINE MISFIRED TWICE. ENGINE INSTRUMENTS CK'ED GOOD. MAGS CK'ED GOOD.",2014-03-10,"RAN A/C, OPS CK GOOD. COULD NOT DUPLICATE DISCREPANCY.",c_24,engine run rough rough running misfire
1132648,2014-04-07 14:00:00,2014-04-22 13:58:00,N633ND,2343.6000000000004,7200.0,ENGINE ROUGHNESS DURING DESCENT.,2014-04-22,"CK'ED & ADJUSTED FUEL CONTROL. TEST FLIGHT, ALL OPERATIONS GOOD.",c_24,engine run rough rough running misfire
1132648,2014-04-07 14:00:00,2014-04-22 13:58:00,N633ND,2343.6000000000004,7200.0,ENGINE ROUGHNESS DURING DESCENT.,2014-04-22,"FOR BILLING PURPOSES ONLY, WORK PERFORMED BY: AZ AIRCRAFT MEDIC ON INVOICE #1438 DATED 4/6/14.",c_24,engine run rough rough running misfire
1132925,2014-04-15 16:12:00,2014-04-15 13:52:00,N538ND,9750.4,7420.0,"DURING RUN UP, LEFT MAG DROPPED TO 1530 RPM W/ ENGINE ROUGHNESS/SHAKING. DID NOT PERFORM LEAN PROCEDURE.",2014-04-15,"RAN A/C, CLEARED SPARK PLUGS OFF. PERFORMED MAG DROP TEST & FOUND BOTH MAGS W/IN SPECS.",c_24,engine run rough rough running misfire
1133861,2014-05-15 21:27:00,2014-05-15 11:16:00,N560ND,7149.599999999999,7410.0,L/H MAG HAS EXCESSIVE DROP & ENGINE ROUGHNESS.,2015-05-15,"RAN A/C, LEANED MIXTURE TO CLEAN FOULING FROM PLUGS. MAGS CK GOOD.",c_24,engine run rough rough running misfire
1137129,2014-09-13 08:13:00,2014-09-13 11:12:00,N573ND,11512.0,7400.0,"DURING DOWNWIND, RPM DROPPED 150 - 200 RPM W/ NO POWER CHANGES, AS WELL AS ENGINE ROUGHNESS. AFTER FULL STOP, DURING RUN UP; PERFORMED FOULED PLUG CHECKLIST SUCCESSFULLY.",2014-09-13,"RAN A/C AT ALL PARAMETERS, PERFORMED MAG DROP, NO DISCREPANCIES NOTICED. OPS CK GOOD.",c_24,engine run rough rough running misfire
1138012,2014-10-09 08:48:00,2014-10-16 13:33:00,N577ND,5296.0,7200.0,ROUGH RUNNING ENGINE ON START UP.,2014-10-16,"PERFORMED GROUND RUN, CK'ED MAG DROP & MIXTURE SETTINGS, ALL ENGINE FUNCTIONS NORMAL.",c_24,engine run rough rough running misfire
1138012,2014-10-09 08:48:00,2014-10-16 13:33:00,N577ND,5296.0,7200.0,ROUGH RUNNING ENGINE ON START UP.,2014-10-16,"FOR BILLING PURPOSES ONLY, WORK PERFORMED BY: AZ AIRCRAFT MEDIC ON INVOICE #1675 DATED 10/9/14.",c_24,engine run rough rough running misfire
1138401,2014-10-21 13:33:00,2014-10-29 14:21:00,N633ND,3789.8999999999996,7200.0,ENGINE ROUGHNESS.,2014-10-29,"INSPECTED CYL ASSY W/ BORESCOPE, REAMED #4 EXHAUST GUIDE, REASSEMBLED, PERFORMED GROUND RUN.",c_24,engine run rough rough running misfire
1138401,2014-10-21 13:33:00,2014-10-29 14:21:00,N633ND,3789.8999999999996,7200.0,ENGINE ROUGHNESS.,2014-10-29,"FOR BILLING PURPOSES ONLY, WORK PERFORMED BY: AZ AIRCRAFT MEDIC ON INVOICE #1692 DATED 10/21/14.",c_24,engine run rough rough running misfire
1138434,2014-10-22 14:26:00,2015-01-08 10:59:00,N606ND,3822.2999999999997,7200.0,ENGINE ROUGHNESS.,2015-01-08,"FOR BILLING PURPOSES ONLY, WORK PERFORMED BY: A&P 2745639. SEE DISCREPANCY PAGE DATED 10/22/14 FOR SIGN OFF.",c_24,engine run rough rough running misfire
1138434,2014-10-22 14:26:00,2015-01-08 10:59:00,N606ND,3822.2999999999997,7200.0,ENGINE ROUGHNESS.,2015-01-08,"REINSPECTED ENGINE COMPARTMENT, CK'ED TIMING, PERFORMED GROUND RUN (CND), RE-RAN FOLLOWING MORNING. COULD NOT DUPLICATE. CK'ED ENGINE DATA.",c_24,engine run rough rough running misfire
1138558,2014-10-27 08:40:00,2014-10-27 13:36:00,N515ND,13235.2,580.0,MX FLIGHT REQUIRED TO CK ROUGH RUNNING ENGINE & DYING AFTER LANDING.,2014-10-27,"PERFORMED MX FLIGHT, A/C OPERATED W/ NO ISSUES. JEFFREY LUNDQUIST JR 3560798 CFI 8/15.",c_24,engine run rough rough running misfire
1139093,2014-11-15 07:52:00,2014-11-15 14:03:00,N536ND,11014.9,7200.0,MOMENTARY ENGINE ROUGHNESS.,2014-11-15,PERFORMED ENGINE RUN UP. NO ROUGHNESS NOTED THROUGH ENTIRE RPM RANGE. COULD NOT DUPLICATE.,c_24,engine run rough rough running misfire
1140610,2015-01-22 07:18:00,2015-01-22 11:16:00,N521ND,11850.3,7200.0,ENGINE HAD FLUCTUATING OIL PRESSURE READINGS. ENGINE ROUGHNESS BETWEEN 700-1200 RPM.,2015-01-22,"RAN UP A/C, UNABLE TO DUPLICATE DISCREPANCY. OPS CK OK.",c_24,engine run rough rough running misfire
1141782,2015-02-25 18:42:00,2015-02-26 11:15:00,N516ND,10386.6,7100.0,"DURING CLIMB OUT, ENGINE SPUTTERED. LEANED MIXTURE & ENGINE RAN ROUGH. COMPLETED ENGINE ROUGHNESS CHECKLIST & NOTED 300-400 RPM DROP W/ MAGS ON LEFT.",2015-02-25,"PERFORMED GROUND RUN, NO DEFECTS NOTED. MAG CK DIFFERENTIAL WAS @ 50 RPM, BUT W/IN LIMITS. RESEARCHED MFD CARD DATA, NO DEFECTS NOTED.",c_24,engine run rough rough running misfire
1141782,2015-02-25 18:42:00,2015-02-26 11:15:00,N516ND,10386.6,7100.0,"DURING CLIMB OUT, ENGINE SPUTTERED. LEANED MIXTURE & ENGINE RAN ROUGH. COMPLETED ENGINE ROUGHNESS CHECKLIST & NOTED 300-400 RPM DROP W/ MAGS ON LEFT.",2015-02-26,SEE W/O #1141799 FOR MAINTENANCE FLIGHT.,c_24,engine run rough rough running misfire
1141799,2015-02-26 08:19:00,2015-02-26 13:21:00,N516ND,10386.6,580.0,MAINTENANCE FLIGHT NEEDED TO CK FOR ENGINE ROUGHNESS.,2015-02-26,"PERFORMED MX FLIGHT, OPS CK GOOD. COULD NOT DUPLICATE PROBLEM. DANIEL M SICH 3577823 CFI 11/16.",c_24,engine run rough rough running misfire
1145083,2015-06-18 18:48:00,2015-06-18 10:10:00,N558ND,14090.0,7410.0,L/H MAGNETO REQUIRES REPLACEMENT.,2015-06-18,OPS & LEAK CK GOOD. NO ENGINE ROUGHNESS NOTED.,c_24,engine run rough rough running misfire
1145083,2015-06-18 18:48:00,2015-06-18 10:10:00,N558ND,14090.0,7410.0,R/H MAGNETO REQUIRES REPLACEMENT.,2015-06-18,OPS & LEAK CK GOOD. NO ENGINE ROUGHNESS NOTED.,c_24,engine run rough rough running misfire
1145409,2015-06-30 19:36:00,2015-06-30 15:23:00,N579ND,10132.599999999999,7200.0,"DURING CLIMB OUT FROM GFK, OBSERVED MOMENTARY RPM DROP AROUND 400. RETURNED FOR LANDING, NO FURTHER ROUGHNESS.",2015-06-30,"RAN UP A/C, COULD NOT DUPLICATE DISCREPANCY. OPS CK GOOD.",c_24,engine run rough rough running misfire
1145592,2015-07-08 05:44:00,2015-07-08 12:34:00,N558ND,14225.3,7420.0,"FOULED SPARK PLUG, LARGE DROP IN RPM, ROUGH RUNNING ENG BELOW 1600 RPM.",2015-07-08,"RAN ENGINE, PERFORMED FOULED SPARK PLUG CHECKLIST PROCEDURE. CLEARED SPARK PLUG. PERFORMED GROUND RUN UP, OPS CK GOOD.",c_24,engine run rough rough running misfire
1145925,2015-07-21 19:22:00,2015-07-21 12:45:00,N557ND,9765.400000000001,7200.0,"AFTER START, ENGINE RAN CONSISTANTLY ROUGH.",2015-07-21,REMOVED & REPLACED ENGINE DRIVEN FUEL PUMP W/ S/N 08N122. RAN A/C & ENGINE SEEMED TO RUN ROUGHER ON L/H MAG. REMOVED MAG & BENCH TESTED. NO DEFECTS FOUND. REINSTALLED MAG ONTO A/C & TIMED TO ENGINE. TORQUED HOLD DOWN. RAN A/C & ENGINE RAN SMOOTH.,c_24,engine run rough rough running misfire
1146033,2015-07-27 07:26:00,2015-07-27 11:18:00,N575ND,13110.5,550.0,"DURING DESCENT, MIXTURE WAS SLOWLY MOVED INTO RICH POSITION. NO REACTION FROM MIXTURE AS WENT FULL RICH. ENGINE STARTED TO RUN ROUGH DUE TO BEING TOO LEAN. AFTER MOVING CONTROL A COUPLE TIMES IT FINALLY WENT TO FULL RICH. THIS CAUSED RPMS TO JUMP TO 2740.",2015-07-27,"PD CONT: THROTTLE WAS IMMEDIATELY REDUCED. MIXTURE CONTROL SEEMED TO BE SLOW TO RESOND DURING TAXI BACK. CA: REVIEWED FDM CARD DATA. RPM NEVER REACHED 2700. RAN A/C, PERFORMED GROUND RUN UP, NO DEFECTS NOTED. OPS CK GOOD.",c_24,engine run rough rough running misfire
1146689,2015-08-21 15:58:00,2015-08-21 10:09:00,N524ND,9782.4,7200.0,"ON BASE TO FINAL, UPON POWER CHANGE, HAD ENGINE ROUGHNESS. PROCEEDED TO MAKE LANDING W/O PROBLEMS.",2015-08-21,"PERFORMED GROUND RUN, FOUND MIXTURE RISE TOO LOW. PERFORMED SEASONAL ADJUSTMENT. OPS CK'ED GOOD.",c_24,engine run rough rough running misfire
1147065,2015-09-07 21:41:00,2015-09-08 14:10:00,N524ND,9888.9,580.0,MX FLIGHT REQUIRED FOR ENGINE ROUGHNESS.,2015-09-08,"CLIMBS, CRUISE, DESCENTS - ENGINE RAN SMOOTH. GENE CAO 3636362 CFI 12/16.",c_24,engine run rough rough running misfire
1147178,2015-09-10 09:27:00,2015-09-10 14:53:00,N545ND,14813.8,580.0,A/C REQUIRES MAINTENANCE FLIGHT DUE TO ROUGH RUNNING ENGINE.,2015-09-10,"PERFORMED MX FLIGHT, OPS CK GOOD. ALL INDICATIONS READING NORMAL. ADAM PAIDER 3538442 CFI 5/16.",c_24,engine run rough rough running misfire
1147415,2015-09-17 11:38:00,2015-09-17 11:33:00,N508ND,12565.699999999999,7410.0,"DURING RUN UP, DIFFERENCE BETWEEN MAGNETOS WAS 70-80. ATTEMPTED FAULT MAG CK PROCEDURES, NO CHANGE TO MAGNETO DROPS & MADE ENGINE ROUGHER.",2015-09-17,"RAN A/C, LEANED ENGINE. PERFORMED MAG DROP CK W/ FULL MIXTURE. COULD NOT DUPLICATE DISCREPANCY. ALL NUMBERS WERE W/IN PARAMETERS. OPS CK GOOD.",c_24,engine run rough rough running misfire
1147976,2015-10-05 14:32:00,2015-10-05 13:06:00,N528ND,11373.699999999999,580.0,MAINTENANCE FLIGHT REQUIRED FOR ROUGH RUNNING ENGINE.,2015-10-05,"PERFORMED MX FLIGHT, NO DEFECTS NOTED. DYLAN GIRGEN 3687878 CFI 5/17.",c_24,engine run rough rough running misfire
1147985,2015-10-05 18:12:00,2015-10-05 13:36:00,N654ND,2688.8999999999996,7410.0,"ENGINE ROUGHNESS AT ALL RPMS, FLUCTUATION OF + OR - 50 RPM. ENGINE LEANED, ATTEMPTED MAGNETO BURN OFF W/O SUCCESS.",2015-10-05,"PERFORMED GROUND RUN, COULD NOT DUPLICATE RPM FLUCTUATION. ENGINE OPS CK GOOD.",c_24,engine run rough rough running misfire
1148282,2015-10-15 17:05:00,2015-11-02 11:45:00,N605ND,6830.700000000001,7200.0,"DURING CLIMB, ENGINE ROUGH (SHAKING AIRPLANE) LEANED OUT FARTHER THAN PEAK TO STOP SHAKING AND RPM DROP. MAG CHECK AND LEAN CHECKED OK. CONTINUED ROUGH DURING LEVEL FLIGHT, TRIED TO LEN AND RICH MIXTURE NO REAL CHANGE. RPMS WERE DROPPING AND INCREASING 20",2015-10-17,INSPECTED ENGINE. PERFORMED MAINTENANCE RUN. COULD NOT DUPLICATE.,c_24,engine run rough rough running misfire
1149254,2015-11-20 11:09:00,2015-11-22 10:47:00,N574ND,14345.9,7410.0,L/H MAG MISFIRES AT HIGH POWER SETTING.,2015-11-21,"RAN A/C, OPS CK GOOD. LEAK CK GOOD.",c_24,engine run rough rough running misfire
1149254,2015-11-20 11:09:00,2015-11-22 10:47:00,N574ND,14345.9,7410.0,L/H MAG MISFIRES AT HIGH POWER SETTING.,2015-11-21,REMOVED & REPLACED MAGNETO W/ S/N 14030209.,c_24,engine run rough rough running misfire
1150121,2016-01-09 12:16:00,2016-01-09 10:49:00,N530ND,15138.9,7930.0,"OIL PRESSURE GAUGE INDICATED HIGH OIL PRESS IN FLIGHT. NO ENGINE ROUGHNESS. AFTER SHUT DOWN, OIL PRESSURE NEEDLE WAS IN GREEN.",2016-01-09,"INSPECTED FLIGHT DATA & VERIFIED HIGH OIL PRESS INDICATION. VERIFIED PROPER OPERATION OF OIL PRESS IND SYSTEM W/ BARFIELD PRESSURE CHECKER. CLEANED ALTERNATOR & ENGINE GROUNDS. PERFORMED GROUND RUN, OPS & LEAK CK'ED GOOD.",c_24,engine run rough rough running misfire
1150225,2016-01-13 07:11:00,2016-01-13 14:03:00,N579ND,11412.699999999999,7700.0,"DURING FLIGHT AT FULL POWER, IT FELT & SOUNDED LIKE ENGINE WAS MISFIRING ON A CYL ABOUT EVERY 10 SECONDS. ROUGH RUNNING ENGINE CHECKLIST WAS COMPLETED W/ NO EFFECT.",2016-01-13,"RAN A/C, OPS CK GOOD.",c_24,engine run rough rough running misfire
1151030,2016-02-09 13:11:00,2016-02-09 13:17:00,N573ND,14309.2,7100.0,ENGINE SEEMS TO MISFIRE/VIBRATION ON EITHER MAGNETO.,2016-02-09,"PERFORMED GROUND RUN OF A/C, OPS CK NORMAL. INSPECTED & FOUND NO LEAKS. OK FOR SERVICE.",c_24,engine run rough rough running misfire
1154700,2016-06-15 12:15:00,2016-06-15 11:15:00,N548ND,10272.1,7100.0,"UPON ENGINE START UP; WHEN INCREASING THROTTLE TO 1200 TO LEAN MIXTURE, ENGINE WOULD MISFIRE.",2016-06-15,"RAN A/C, PERFORMED FOULED PLUG PROCEDURE. OPS GOOD. RAN ENGINE @ MULTIPLE RPM, NO DEFECTS. PERFORMED MAG DROP TEST. OPS GOOD.",c_24,engine run rough rough running misfire
1154786,2016-06-17 16:09:00,2016-06-17 15:51:00,N539ND,14507.9,580.0,MX FLIGHT REQUIRED TO CK FOR ROUGH RUNNING ENGINE & RPM LOSS.,2016-06-17,PERFORMED MX FLIGHT TO CK FOR ENGINE ROUGHNESS. NO DEFECTS NOTED. OK FOR SERVICE. KYLE FISHER 3681046 CFI 12/16.,c_24,engine run rough rough running misfire
1155511,2016-07-15 10:05:00,2016-07-15 13:39:00,N572ND,11133.3,7410.0,"DURING RUN UP, RIGHT MAGNETO CAUSED ENGINE ROUGHNESS & 400 RPM DROP.",2016-07-15,"REMOVED & TESTED ALL SPARK PLUGS, TESTED GOOD. REINSTALLED & TORQUED PLUGS. REMOVED & REPLACED R/H MAG W/ REBUILT S/N 13080507. OPS & LEAK CK GOOD.",c_24,engine run rough rough running misfire
1155847,2016-07-28 14:15:00,2016-07-28 11:11:00,N528ND,13413.0,7200.0,"ROUGH ENGINE ON TAKE OFF (LOCATED IN NORTHWOOD, ND).",2016-07-28,"RAN UP TO CK FOR ROUGH RUNNING AFTER TAKE OFF. MAGS CK NORMAL, SMOOTH ACCELERATION & FULL POWER NORMAL.",c_24,engine run rough rough running misfire
1156565,2016-08-26 09:18:00,2016-08-26 00:00:00,N570ND,17229.3,,"PILOT REPORTS ""SUBSTANTICAL ENGINE ROUGHNESS EXPERIENCED""",2016-08-26,UNABLE TO DUPLICATE. PERFORMED ENGINE RUN. NO DEFECTS NOTED,c_24,engine run rough rough running misfire
1156697,2016-08-30 12:53:00,2016-08-30 13:16:00,N576ND,15357.0,7100.0,ENGINE PRODUCES STRONG VIBRATION BETWEEN 1700-2000 RPM. MIXTURE & ALTITUDE HAD NO AFFECT.,2016-08-30,RAN A/C & CLEANED SPARK PLUGS OFF. COULD NOT DUPLICATE PROBLEM. MX FLIGHT REQUIRED TO CK FOR ENGINE ROUGHNESS - SEE W/O #1156698.,c_24,engine run rough rough running misfire
1156698,2016-08-30 13:14:00,2016-08-30 13:17:00,N576ND,15357.0,580.0,MX FLIGHT REQUIRED TO CK FOR ENGINE ROUGHNESS.,2016-08-30,PERFORMED MX FLIGHT & FOUND ENGINE RUNNING NORMAL. OPS CK GOOD. ALEX CRAYCHEE 3261328 CFI 3/18.,c_24,engine run rough rough running misfire
1157094,2016-09-12 11:52:00,2016-09-12 11:10:00,N655ND,5577.9,7410.0,"DURING RUN UP, R/H MAG WAS ROUGH, BUT W/IN STANDARDS. IN FLIGHT; HAD ENGINE ROUGHNESS, CK'ED MAGS & L/H MAG DROPPED ABOUT 400 RPM.",2016-09-12,"PERFORMED GROUND RUN, FOUND ENGINE TO RUN ROUGH ON L/H MAG. REPLACED L/H MAG W/ S/N 15030228. L/H & R/H MAG OPS & LEAK CK'ED GOOD.",c_24,engine run rough rough running misfire
1157150,2016-09-13 10:22:00,2016-09-16 12:46:00,N573ND,16104.7,7230.0,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENGINE. ENGINE RAN FOR ABOUT 1 MINUTE, THEN SHUT DOWN.",2016-09-14,REMOVED & REPLACED CYL #3 W/ NEW IAW LYCOMING OVERHAUL MANUAL. SERVICED W/ MINERAL OIL.,c_24,engine run rough rough running misfire
1157150,2016-09-13 10:22:00,2016-09-16 12:46:00,N573ND,16104.7,7230.0,"AFTER ENGINE START UP, NOTICED VIBRATION & ROUGH RUNNING ENGINE. ENGINE RAN FOR ABOUT 1 MINUTE, THEN SHUT DOWN.",2016-09-16,"RUN UP, LEAK CK GOOD.",c_24,engine run rough rough running misfire
1157354,2016-09-20 05:36:00,2016-09-20 00:00:00,N540ND,13543.7,7100.0,"ENGINE ROUGH ON START, TAXIED TO RUN UP. ON RUNUP NO READING ON CYLINDER #3 EGT",2016-09-20,"PERFORMED GROUND RUN, ALL ENGINE INSTRUMENTS WORKED PROPERLY, NO ROUGH ENGINE NOTICED. #3 EGT WORKED PROPERLY WITH TEMP INDICATION REGISTERING. UNABLE TO DUPLICATE DISCREPANCY",c_24,engine run rough rough running misfire
1157644,2016-09-29 08:30:00,2016-10-04 12:33:00,N568ND,14724.7,7230.0,EXPERIENCED SEVERE ENGINE ROUGHNESS WHILE ON LONG FINAL. KNOCKING & SEVERE VIBRATIONS. LOST SEVERAL HUNDRED RPM.,2016-10-03,"PERFORMED GROUND RUN, OPS & LEAK CK'ED GOOD.",c_24,engine run rough rough running misfire
