workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1113868,2012-08-03 11:46:00,2012-08-03 11:16:00,N545ND,6475.1,7610.0,"ON RUN UP, A/C HAD OVER 100 RPM RISE.",2012-08-03,"READJUSTED MIXTURE SETTING IAW AD 2001-06-17 (EFF DATE 4/20/01), IMPROPER FUEL FLOW SETTING.",c_31,mixture adjust mixture control
1116514,2012-10-17 19:43:00,2012-10-19 14:11:00,N548ND,5101.200000000001,7610.0,MIXTURE DOES NOT HIT FULL RICH ON TRAVEL.,2012-10-18,"ADJUSTED CONTROL ROD END, OPS CHECK GOOD. INSTALLED NEW COTTER PIN.",c_31,mixture adjust mixture control
1117657,2012-11-21 07:03:00,2012-11-21 09:51:00,N564ND,7549.299999999999,7600.0,MIXTURE STICKY.,2012-11-21,CLEANED LUBE MIXTURE CABLE.,c_31,mixture adjust mixture control
1117951,2012-12-03 14:30:00,2012-12-04 11:02:00,N548ND,5402.700000000001,7610.0,MIXTURE CONTROL @ FUEL SERVO ON I/B SIDE OF ARM.,2012-12-03,DISCONNECTED & REROUTED MIXTURE CONTROL CABLE TO O/B SIDE OF CONTROL ARM. OPS CHECK GOOD.,c_31,mixture adjust mixture control
1118946,2013-01-18 09:23:00,2013-01-18 13:44:00,N521ND,6840.9,7610.0,MIXTURE IS NOT HITTING CUT OFF STOP.,2013-01-18,"ADJUSTED MIXTURE RIGGING, OPS CHECKED GOOD.",c_31,mixture adjust mixture control
1119459,2013-02-01 14:50:00,2013-02-01 15:21:00,N565ND,7474.1,7600.0,MIXTURE CABLE BOOT IS TORN.,2013-02-01,REPAIRED BOOT.,c_31,mixture adjust mixture control
1119670,2013-02-07 14:41:00,2013-02-07 10:48:00,N512ND,9371.8,7610.0,MIXTURE CABLE RUBBER BOOT CRACKED.,2013-02-07,REPLACED RUBBER BOOT.,c_31,mixture adjust mixture control
1119673,2013-02-07 16:33:00,2013-02-07 09:47:00,N559ND,11997.6,7600.0,COTTER PIN MISSING ON MIXTURE CONTROL CABLE.,2013-02-07,INSTALLED NEW COTTER PIN.,c_31,mixture adjust mixture control
1120316,2013-03-01 14:44:00,2013-03-02 13:19:00,N513ND,11435.6,7320.0,MIXTURE NEEDS TO BE ENRICHED.,2013-03-01,ENRICHENED MIXTURE.,c_31,mixture adjust mixture control
1120316,2013-03-01 14:44:00,2013-03-02 13:19:00,N513ND,11435.6,7320.0,MIXTURE NEEDS TO BE ENRICHED.,2013-03-02,OPERATIONAL CHECK GOOD.,c_31,mixture adjust mixture control
