workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1116042,2012-10-03 15:05:00,2012-10-03 14:28:00,N538ND,6137.0,7230.0,R/H FWD BAFFLE SEAL TORN.,2012-10-03,REPAIRED HOLE IN BAFFLE SEAL.,c_9,baffle seal
1118801,2013-01-15 09:32:00,2013-01-15 14:28:00,N529ND,11559.099999999999,7230.0,BAFFLE SEAL LOOSE ON LEFT SIDE OF ENGINE.,2013-01-15,SECURED BAFFLE SEAL.,c_9,baffle seal
1120810,2013-03-19 13:34:00,2013-03-19 09:23:00,N509ND,7600.6,7230.0,R/H FWD BAFFLE SEAL NEEDS TO BE SECURED.,2013-03-19,"REPLACED BAFFLE SEAL, FOUND UNSERVICEABLE.",c_9,baffle seal
1121045,2013-03-25 11:51:00,2013-03-27 12:28:00,N562ND,3615.2999999999997,7110.0,"NEW TAPPING NOISE PRESENT, ORIGINAL NOISE PERSISTS.",2013-03-27,"REMOVED ALL CHAFE TAPE. ADJUSTED COWLING ALIGNMENT BY ADDING SHIMS TO COWL SHOCK MOUNTS 1, 10 & 11. SECURED ENG AIR BAFFLE SEALS ON FWD SIDE TO ENSURE PROPER PLACEMENT. APPLIED RTV TO LEFT NLG STEERING ROD BOOT SEAL PLATE & TO TOP OF WINDSHIELD.",c_9,baffle seal
1121184,2013-03-28 13:41:00,2013-03-28 14:44:00,N549ND,8127.099999999999,7230.0,FRONT R/H BAFFLE SEAL IS NOT ATTACHED.,2013-03-28,FOUND SEAL TORN. REMOVED & REPLACED BAFFLE SEAL.,c_9,baffle seal
1121218,2013-03-29 13:52:00,2013-03-30 13:42:00,N529ND,12187.599999999999,7230.0,FWD R/H BAFFLE SEAL IS TORN.,2013-03-29,REMOVED & REPLACED BAFFLE SEAL.,c_9,baffle seal
1122024,2013-04-25 14:52:00,2013-05-08 13:45:00,N517ND,9399.1,7230.0,BAFFLE SEAL LOOSE OVER CYL #3.,2013-04-25,RESECURED BAFFLE SEAL.,c_9,baffle seal
1122592,2013-05-11 10:15:00,2013-05-11 14:00:00,N525ND,6641.299999999999,7230.0,FWD R/H BAFFLE SEAL NEEDS TO BE REATTACHED.,2013-05-11,REMOVED & REPLACED BAFFLE SEAL.,c_9,baffle seal
1123464,2013-06-05 15:01:00,2013-06-05 10:12:00,N545ND,8861.6,7230.0,CYL #3 AFT UPPER BAFFLE SEAL IS LOOSE.,2013-06-05,RESECURED BAFFLE SEAL.,c_9,baffle seal
1124266,2013-06-28 14:50:00,2013-06-29 12:18:00,N560ND,4815.0,7230.0,UPPER R/H BAFFLE SEAL LOOSE.,2013-06-29,RESECURED BAFFLE SEAL.,c_9,baffle seal
1126035,2013-08-29 12:55:00,2013-08-29 14:09:00,N532ND,6690.299999999999,7230.0,CYL #1 GOV BAFFLE SEAL IS COMING OFF.,2013-08-29,REFASTENED BAFFLE SEAL.,c_9,baffle seal
1126260,2013-09-05 18:12:00,2013-09-05 14:27:00,N571ND,9055.8,7230.0,FWD R/H ENGINE BAFFLE SEAL LOOSE.,2013-09-05,RESECURED BAFFLE SEAL.,c_9,baffle seal
1126373,2013-09-09 14:51:00,2013-09-09 14:31:00,N524ND,8900.9,7230.0,R/H FWD BAFFLE SEAL LOOSE.,2013-09-09,RESECURED BAFFLE SEAL.,c_9,baffle seal
1126514,2013-09-13 09:33:00,2013-09-25 13:58:00,N513ND,13368.8,7900.0,OIL COOLER MISSING LOWER FOAM BAFFLE SEAL.,2013-09-25,INSTALLED FOAM.,c_9,baffle seal
1126514,2013-09-13 09:33:00,2013-09-25 13:58:00,N513ND,13368.8,7230.0,R/H FORWARD BAFFLE SEAL IS LOOSE.,2013-09-25,RESECURED R/H BAFFLE SEAL.,c_9,baffle seal
1126527,2013-09-13 13:57:00,2013-09-13 13:21:00,N520ND,9354.2,7230.0,R/H FWD BAFFLE SEAL IS LOOSE.,2013-09-13,RESECURED BAFFLE SEAL.,c_9,baffle seal
1126527,2013-09-13 13:57:00,2013-09-13 13:21:00,N520ND,9354.2,7230.0,"AFT BAFFLE SEAL LOOSE, R/H SIDE.",2013-09-13,RESECURED BAFFLE SEAL.,c_9,baffle seal
1126607,2013-09-16 15:01:00,2013-09-17 15:26:00,N571ND,9206.4,7230.0,R/H FWD BAFFLE SEAL IS LOOSE.,2013-09-17,RESECURED.,c_9,baffle seal
1127110,2013-10-02 14:29:00,2013-10-02 15:12:00,N564ND,9660.4,7230.0,CYL #2 TOP BAFFLE SEAL IS  LOOSE.,2013-10-02,RESECURED BAFFLE SEAL.,c_9,baffle seal
1127196,2013-10-05 10:42:00,2013-10-05 12:38:00,N509ND,9437.5,7230.0,FWD BOTTOM ENGINE BAFFLE SEAL HAS HOLES IN IT.,2013-10-05,REMOVED & REPLACED BAFFLE.,c_9,baffle seal
1127202,2013-10-06 08:50:00,2013-10-06 10:54:00,N574ND,14027.2,7250.0,OIL COOLER LOWER BAFFLE SEAL IS MISSING.,2013-10-06,APPLIED HIGH TEMP SILICONE.,c_9,baffle seal
1127346,2013-10-10 14:28:00,2013-10-10 14:36:00,N526ND,12273.6,7900.0,OIL COOLER LOWER FOAM BAFFLE SEAL IS MISSING.,2013-10-10,APPLIED HIGH TEMP SILICONE.,c_9,baffle seal
1127391,2013-10-11 14:28:00,2013-10-11 11:24:00,N551ND,10489.099999999999,7900.0,LOWER OIL COOLER BAFFLE SEAL IS MISSING.,2013-10-11,APPLIED HIGH TEMP SILICONE.,c_9,baffle seal
1127398,2013-10-12 07:16:00,2013-10-12 09:43:00,N508ND,7293.799999999999,7900.0,LOWER OIL COOLER BAFFLE SEAL IS MISSING.,2013-10-12,APPLIED HIGH TEP SILICONE.,c_9,baffle seal
1127719,2013-10-22 14:38:00,2013-10-22 14:33:00,N508ND,7366.0,7230.0,R/H FWD ENGINE BAFFLE SEAL LOOSE.,2013-10-22,REATTACHED BAFFLE SEAL.,c_9,baffle seal
1127752,2013-10-23 14:57:00,2013-10-23 15:00:00,N524ND,9325.4,7230.0,LOWER L/H FWD BAFFLE SEAL IS LOOSE.,2013-10-23,REPAIRED BAFFLE SEAL & SECURED.,c_9,baffle seal
1128002,2013-10-31 09:23:00,2013-10-31 11:27:00,N571ND,9632.1,7230.0,FWD LOWER BAFFLE SEAL LOOSE.,2013-10-31,RESECURED BAFFLE SEAL.,c_9,baffle seal
1128133,2013-11-04 14:41:00,2013-11-04 14:50:00,N543ND,9032.8,7230.0,L/H ENGINE BAFFLE SEAL RIVETS LOOSE.,2013-11-04,REMOVED RIVETS & REINSTALLED NEW.,c_9,baffle seal
1129172,2013-12-09 14:57:00,2013-12-09 14:04:00,N571ND,9935.1,7230.0,FWD LOWER ENGINE BAFFLE SEAL LOOSE.,2013-12-09,RESECURED BAFFLE SEAL ON FWD ENGINE BAFFLE.,c_9,baffle seal
1130171,2014-01-23 07:24:00,2014-01-24 15:48:00,N565ND,10060.4,7230.0,ENGINE COOLING BAFFLE SEAL LOOSE ON TOP L/H SIDE.,2014-01-23,REATTACHED BAFFLE SEAL ON TOP L/H SIDE.,c_9,baffle seal
1130220,2014-01-24 07:32:00,2014-01-24 15:32:00,N579ND,6289.299999999999,7140.0,BOTTOM R/H SIDE ENGINE COOLING BAFFLE SEAL TORN.,2014-01-24,SECURED BOTTOM R/H SIDE ENGINE COOLING BAFFLE SEAL.,c_9,baffle seal
1130887,2014-02-11 06:59:00,2014-02-11 13:35:00,N530ND,11060.8,7230.0,#2 SIDE BAFFLE SEAL STAPLES LOOSE.,2014-02-11,TIGHTENED/RECRIMPED STAPLES.,c_9,baffle seal
1131144,2014-02-19 06:56:00,2014-02-19 10:57:00,N569ND,7718.1,7230.0,"ENGINE BAFFLE SEAL TORN, BOTTOM R/H CORNER.",2014-02-19,REPAIRED & SECURED BAFFLE SEAL.,c_9,baffle seal
1132392,2014-03-28 06:42:00,2014-03-28 10:17:00,N515ND,11369.8,7230.0,ENGINE BAFFLE RUBBER SEAL INSECURE @ #2 CYLINDER.,2014-03-28,ATTACHED/SECURED BAFFLE RUBBER SEAL.,c_9,baffle seal
1132434,2014-03-29 10:59:00,2014-03-30 12:55:00,N507ND,8771.9,7230.0,R/H & L/H SIDE OF FRONT BAFFLE SEAL TORN.,2014-03-29,SECURED R/H & L/H BAFFLE SEAL.,c_9,baffle seal
1132643,2014-04-07 14:41:00,2014-04-14 10:03:00,N560ND,6921.599999999999,7230.0,"BAFFLE SEAL TORN, BOTTOM LEFT SIDE.",2014-04-07,RESECURED BAFFLE SEAL.,c_9,baffle seal
1133154,2014-04-23 06:38:00,2014-04-23 14:34:00,N516ND,14848.599999999999,7230.0,#1 FRONT BAFFLE SEAL TORN.,2014-04-23,REPLACED SECTION OF SEAL.,c_9,baffle seal
1133510,2014-05-05 14:43:00,2014-05-05 15:19:00,N561ND,6765.0,7230.0,BOTTOM LEFT BAFFLE SEAL TORN.,2014-05-05,SECURED BAFFLE SEAL W/ SAFETY WIRE.,c_9,baffle seal
1133519,2014-05-05 20:22:00,2014-05-05 14:35:00,N574ND,10132.7,7230.0,"BAFFLE SEAL TORN, BOTTOM R/H SIDE.",2014-05-05,SECURED BAFFLE SEAL W/ SAFETY WIRE.,c_9,baffle seal
1134169,2014-05-27 10:09:00,2014-05-28 15:04:00,N531ND,7873.9,7230.0,"BAFFLE SEAL LOOSE, #1 CYL FWD BAFFLE.",2014-05-28,RESECURED BAFFLE SEAL TO FWD BAFFLE.,c_9,baffle seal
1134993,2014-06-24 06:32:00,2014-07-08 14:06:00,N558ND,11556.5,7100.0,RIGHT SIDE BAFFLE SEAL TORN.,2014-06-25,SECURED BAFFLE.,c_9,baffle seal
