workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1138852,2014-11-06 15:08:00,2014-11-06 00:00:00,N509ND,12700.6,7500.0,FOD IN ALTERNATE INTAKE AIR SCOOP,2014-11-06,REMOVED FOD FROM ALTERNATE INTAKE AIR SCOOP,induction_intake_unspecified,induction_intake unspecified
1140011,2014-12-23 15:15:00,2014-12-30 11:09:00,N564ND,12676.6,2140.0,CABIN HEAT SUPPLY DUCTING IS TORN AT MUFFLER SHROUD.,2014-12-30,INSTALLED NEW AERODUCT HOSE.,induction_intake_unspecified,induction_intake unspecified
1140228,2015-01-09 14:33:00,2015-01-09 10:44:00,N521ND,11806.8,7230.0,#2 & 4 INTAKES ARE LEAKING.,2015-01-09,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1140721,2015-01-26 07:32:00,2015-02-03 10:21:00,N602ND,5010.0,7160.0,AIR FILTER DIRTY.,2015-02-03,REPLACED AIR FILTER.,induction_intake_unspecified,induction_intake unspecified
1143646,2015-04-28 05:58:00,2015-04-28 14:24:00,N559ND,17608.8,561.0,#4 EXHAUST GASKET LEAKING.,2015-04-28,REPLACED EXHAUST GASKET.,induction_intake_unspecified,induction_intake unspecified
1145007,2015-06-16 15:53:00,2015-06-18 10:53:00,N509ND,14319.1,2810.0,L/H FUEL CAP REQUIRES NEW GASKET.,2015-06-18,REMOVED & REPLACED GASKET.,induction_intake_unspecified,induction_intake unspecified
1146529,2015-08-14 11:27:00,2015-09-17 11:39:00,N604ND,3598.1,520.0,AIRWOLF ICA DUE,2015-08-15,GASKET WAS CURLED. REPLACED GASKET,induction_intake_unspecified,induction_intake unspecified
1146786,2015-08-26 13:53:00,2015-08-26 12:52:00,N522ND,12186.2,7310.0,FUEL PUMP LEAKING AT LOWER GASKET.,2015-08-26,LEAK & OPS CK GOOD.,induction_intake_unspecified,induction_intake unspecified
1147009,2015-09-03 11:24:00,2015-09-03 13:05:00,N536ND,13118.2,400.0,"AD 84-26-02, AIR FILTER DIRTY, NEEDS TO BE REPLACED. EFF DATE 1/29/85.",2015-09-03,REPLACED AIR FILTER (PAPER) IAW AD. NEXT DUE @ 3786.4 TACH.,induction_intake_unspecified,induction_intake unspecified
1147031,2015-09-04 13:52:00,2015-09-04 14:01:00,N576ND,12538.2,7160.0,ALTERNATE AIR DOOR SPRING IS WEAK.,2015-09-04,REMOVED & REPLACED AIR INTAKE ASSY W/ REPAIRED.,induction_intake_unspecified,induction_intake unspecified
