workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1113868,2012-08-03 11:46:00,2012-08-03 11:16:00,N545ND,6475.1,7230.0,#4 REAR ENGINE BAFFLE CRACKED.,2012-08-03,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1116040,2012-10-03 14:12:00,2012-10-03 16:28:00,N550ND,7222.799999999999,7230.0,L/H AFT UPPER BAFFLE CRACKED.,2012-10-03,"STOP DRILLED CRACK, FABRICATED PATCH & INSTALLED PATCH.",c_4,baffle crack damage loose missing
1116449,2012-10-16 14:03:00,2012-10-17 13:42:00,N531ND,3025.5,7230.0,#4 CYL BAFFLE IS CRACKED.,2012-10-16,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1116561,2012-10-19 14:45:00,2012-10-19 12:45:00,N525ND,7087.0,7230.0,L/H FWD ENGINE BAFFLE CRACKED.,2012-10-19,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1116992,2012-11-01 06:50:00,2012-11-01 14:06:00,N509ND,7222.799999999999,7230.0,#1 CYL BAFFLE CRACKED.,2012-11-01,"FABRICATED PATCH FROM .032 OF LIKE MATERIAL AS BAFFLE. STOP DRILLED CRACK, RIVETED PATCH.",c_4,baffle crack damage loose missing
1117319,2012-11-13 14:51:00,2012-11-13 10:46:00,N561ND,3130.5,7230.0,L/H REAR ENGINE BAFFLE CRACKED.,2012-11-13,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1117430,2012-11-15 14:56:00,2012-11-15 15:33:00,N546ND,6435.900000000001,7230.0,#1 FRONT BAFFLE CRACKED.,2012-11-15,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1117788,2012-11-27 14:53:00,2012-12-03 13:43:00,N531ND,3320.7000000000003,7230.0,TOP L/H BAFFLE CORNER HAS A CRACK.,2012-11-27,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1117831,2012-11-28 18:05:00,2012-11-28 11:01:00,N528ND,7660.3,7230.0,CRACK IN RIGHT FRONT BAFFLE.,2012-11-28,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1118070,2012-12-06 14:59:00,2012-12-07 11:13:00,N532ND,4867.799999999999,7110.0,BAFFLE PLUGS HAVE TOO MANY TABS MISSING.,2012-12-07,REPLACED BAFFLE PLUGS.,c_4,baffle crack damage loose missing
1118117,2012-12-08 09:13:00,2012-12-08 12:27:00,N566ND,7817.9,7230.0,REAR R/H BAFFLE RIVETS MISSING.,2012-12-08,"REMOVED BAFFLE, REPLACED RIVETS, REINSTALLED BAFFLE.",c_4,baffle crack damage loose missing
1118919,2013-01-17 14:45:00,2013-01-17 14:52:00,N562ND,3162.8999999999996,7230.0,HARDWARE MISSING ON R/H AFT BAFFLE.,2013-01-17,INSTALLED NEW HARDWARE IN AFT R/H BAFFLE.,c_4,baffle crack damage loose missing
1118920,2013-01-17 14:45:00,2013-01-17 14:59:00,N566ND,8008.7,7230.0,HARDWARE MISSING ON R/H AFT BAFFLE.,2013-01-17,INSTALLED NEW HARDWARE ON BAFFLE.,c_4,baffle crack damage loose missing
1119031,2013-01-22 06:50:00,2013-01-24 12:45:00,N511ND,7320.8,7230.0,BAFFLE CRACKED ABOVE #1 CYL.,2013-01-24,"REMOVED BAFFLE, STOP DRILLED CRACK. FABRICATED PATCH, PRIMED & INSTALLED PATCH. REINSTALLED BAFFLE. WORK PERFORMED IAW CESSNA SRM 51-40-00.",c_4,baffle crack damage loose missing
1119224,2013-01-25 14:29:00,2013-01-25 11:13:00,N527ND,5770.6,7230.0,R/H SIDE ENGINE BAFFLE HARDWARE MISSING.,2013-01-25,INSTALLED NEW HARDWARE ON R/H BAFFLE.,c_4,baffle crack damage loose missing
1119226,2013-01-25 15:11:00,2013-01-25 12:47:00,N558ND,7787.3,7230.0,FRONT BAFFLE ON L/H SIDE HAS A CRACK.,2013-01-25,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1119670,2013-02-07 14:41:00,2013-02-07 10:48:00,N512ND,9371.8,7230.0,CYL #1 BAFFLE IS CRACKED.,2013-02-07,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1119699,2013-02-08 13:38:00,2013-02-08 15:10:00,N543ND,6879.599999999999,7230.0,L/H AFT BAFFLE CRACKED PAST STOP DRILL.,2013-02-08,"REMOVED OLD PATCH, STOP DRILLED CRACK. FABRICATED PATCH OUT OF LIKE MATERIAL & INSTALLED. RIVETING IAW CESSNA SRM 51-40-00.",c_4,baffle crack damage loose missing
1120184,2013-02-25 14:51:00,2013-02-25 11:22:00,N575ND,5973.6,7230.0,L/H REAR ENGINE BAFFLE CRACKED.,2013-02-25,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1120361,2013-03-03 09:00:00,2013-03-03 13:09:00,N571ND,7538.1,7230.0,R/H SIDE OF BAFFLE IS CRACKED.,2013-03-03,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1120535,2013-03-09 15:10:00,2013-03-10 13:59:00,N558ND,8072.9,7230.0,R/H AFT BAFFLE CRACKED.,2013-03-10,INSPECTED & FOUND CRACK TO HAVE BEEN PREVIOUSLY REPAIRED.,c_4,baffle crack damage loose missing
1120811,2013-03-19 13:35:00,2013-03-19 14:33:00,N568ND,6984.299999999999,7230.0,BACK L/H BAFFLE HAS A CRACK.,2013-03-19,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1121725,2013-04-16 14:07:00,2013-04-16 15:01:00,N565ND,8113.4,7230.0,FWD BAFFLE IS CRACKED UNDER HEAT SHROUD AIR INTAKE.,2013-04-16,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1122024,2013-04-25 14:52:00,2013-05-08 13:45:00,N517ND,9399.1,7230.0,CYL #1 BAFFLE IS CRACKED.,2013-04-25,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1122164,2013-04-29 15:10:00,2013-04-29 15:09:00,N545ND,8576.3,7230.0,FWD BAFFLE UNDER HEAT SHROUD INTAKE IS CRACKED.,2013-04-29,"STOP DRILLED CRACK, FABRICATED PATCH OUT OF LIKE MATERIAL & INSTALLED. RIVETING IAW CESSNA SE SRM 51-40-00.",c_4,baffle crack damage loose missing
1122181,2013-04-30 06:49:00,2013-04-30 11:00:00,N536ND,7332.1,7920.0,#2 OIL RETURN TUBE RUBBING ON ENGINE BAFFLE.,2013-04-30,"REPOSITIONED OIL RETURN TUBE, NO DAMAGE TO TUBE NOTED.",c_4,baffle crack damage loose missing
1122202,2013-04-30 15:03:00,2013-04-30 12:44:00,N539ND,10752.3,7230.0,R/H BAFFLE IS CRACKED.,2013-04-30,"STOP DRILLED CRACK, FABRICATED PATCH & INSTALLED.",c_4,baffle crack damage loose missing
1122935,2013-05-21 06:59:00,2013-05-21 12:26:00,N530ND,9250.9,7230.0,BACK L/H BAFFLE IS CRACKED.,2013-05-21,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1123188,2013-05-28 14:42:00,2013-05-28 13:32:00,N573ND,8372.8,7230.0,BAFFLE SUPPORT ON AFT COPILOT SIDE ENGINE BAFFLE LOOSE.,2013-05-28,REMOVED COPILOT SIDE AFT ENGINE BAFFLE. RESECURED BAFFLE SUPPORT. REINSTALLED BAFFLE.,c_4,baffle crack damage loose missing
1123336,2013-06-03 07:01:00,2013-06-03 10:40:00,N527ND,6511.9,7230.0,SIDE BAFFLE PLUGS HAVE MANY MISSING FINGERS.,2013-06-03,REMOVED & REPLACED PLUGS.,c_4,baffle crack damage loose missing
1123464,2013-06-05 15:01:00,2013-06-05 10:12:00,N545ND,8861.6,7230.0,BOTH BAFFLE PLUGS ARE MISSING TOO MANY TABS.,2013-06-05,INSTALLED BAFFLE PLUGS.,c_4,baffle crack damage loose missing
1123483,2013-06-06 06:58:00,2013-06-06 13:27:00,N531ND,4504.799999999999,7230.0,SIDE BAFFLE PLUGS ARE MISSING FINGERS.,2013-06-06,REPLACED W/ NEW PLUGS.,c_4,baffle crack damage loose missing
1124052,2013-06-22 09:18:00,2013-06-22 13:36:00,N513ND,12614.9,7930.0,LOW OIL PSI SWITCH THROUGH BAFFLE GROMMET MISSING.,2013-06-22,REPLACED GROMMET.,c_4,baffle crack damage loose missing
1124146,2013-06-25 15:02:00,2013-06-25 11:13:00,N531ND,4665.6,7230.0,BAFFLE SUPPORT STEEL ROD CYL #2 & 4 MISSING.,2013-06-25,INSTALLED NEW BAFFLE FASTENER FOR CYL #2 & 4.,c_4,baffle crack damage loose missing
1124199,2013-06-26 14:59:00,2013-06-26 13:49:00,N556ND,8712.0,7230.0,SIDE BAFFLE PLUGS ARE MISSING FINGERS.,2013-06-26,REPLACED W/ NEW PLUGS.,c_4,baffle crack damage loose missing
1124291,2013-06-29 11:00:00,2013-06-29 12:42:00,N517ND,9846.4,7230.0,CYL #4 AFT BAFFLE CRACKED.,2013-06-29,STOP DRILLED CRACK ON BAFFLE.,c_4,baffle crack damage loose missing
1124429,2013-07-03 06:51:00,2013-07-03 09:53:00,N574ND,13279.6,7230.0,TOP BAFFLE BACK SIDE RIVETS MISSING.,2013-07-03,INSTALLED SCREWS WHERE RIVETS MISSING.,c_4,baffle crack damage loose missing
1124444,2013-07-03 14:54:00,2013-07-03 14:59:00,N516ND,12605.2,7230.0,FWD R/H SIDE ENGINE BAFFLE CRACKED.,2013-07-03,STOP DRILLED CRACK IN FWD R/H ENGINE BAFFLE.,c_4,baffle crack damage loose missing
1124519,2013-07-08 14:57:00,2013-07-08 10:02:00,N567ND,6074.1,7230.0,BAFFLE CORNER BY CYL #4 CRACKED.,2013-07-08,STOP DRILLED CRACK.,c_4,baffle crack damage loose missing
1124699,2013-07-13 11:05:00,2013-07-13 10:16:00,N565ND,8864.3,7230.0,L/H AFT BAFFLE CRACKED.,2013-07-13,STOP DRILLED CRACK ON AFT BAFFLE.,c_4,baffle crack damage loose missing
