workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1119920,2013-02-15 09:13:00,2013-02-19 11:21:00,N577ND,7861.200000000001,7100.0,"ON ENGINE START UP, RAN VERY ROUGH. SHUT DOWN & CALLED MX.",2013-02-15,INSTALLED ENGINE S/N L2787051E TO A/C. TORQUED ENGINE BOLTS.,c_25,engine seal tube bolt loose
1120483,2013-03-07 15:01:00,2013-03-07 09:58:00,N540ND,5268.3,7920.0,OIL COOLER LINE IS RUBBING ON ENGINE BOLT.,2013-03-07,"REPOSITIONED OIL COOLER LINE, NO DAMAGE NOTED ON OIL LINE.",c_25,engine seal tube bolt loose
1140393,2015-01-14 06:24:00,2015-01-16 10:30:00,N530ND,12800.7,7230.0,FWD BLACK ENG SEAL WORN.,2015-01-15,INSTALLED RTV SILICONE IN WORN AREAS.,c_25,engine seal tube bolt loose
1142588,2015-03-20 06:18:00,2015-03-20 13:38:00,N529ND,16983.1,7210.0,FWD LWR ENG SEAL WORN ABOVE AIR INTAKE.,2015-03-20,FILLED IN WORN SPOTS W/ BLACK RTV.,c_25,engine seal tube bolt loose
1146328,2015-08-07 06:37:00,2015-08-07 13:31:00,N515ND,7746.9,7230.0,BLACK FWD ENG SEAL WORN.,2015-08-07,INSTALLED RTV IN WORN AREAS.,c_25,engine seal tube bolt loose
1147726,2015-09-28 06:29:00,2015-09-28 13:17:00,N608ND,5070.6,7230.0,FWD LWR BLACK ENG SEAL WEARING AT AIR INTAKE CAMLOCKS.,2015-09-28,SEALED AREAS W/ RTV.,c_25,engine seal tube bolt loose
1149762,2015-12-10 06:07:00,2015-12-10 12:59:00,N545ND,15551.8,7230.0,FRONT ENG SEAL (BLACK) ABOVE AIR INTAKE WORN SPOTS.,2015-12-10,INSTALLED RTV TO WORN AREAS.,c_25,engine seal tube bolt loose
1150885,2016-02-04 06:05:00,2016-02-04 14:18:00,N538ND,19786.1,7230.0,L/H FWD ENG SEAL NEEDS RIVET.,2016-02-04,INSTALLED NEW RIVET.,c_25,engine seal tube bolt loose
1154197,2016-05-31 06:06:00,2016-05-31 13:36:00,N564ND,10720.5,7200.0,ENG GROUNDING BOLT LOOSE.,2016-05-31,TIGHTENED BOLT.,c_25,engine seal tube bolt loose
1154268,2016-06-02 06:20:00,2016-06-02 14:40:00,N653ND,4700.700000000001,7100.0,"BOLT, FOR GROUNDING ENGINE, LOOSE.",2016-06-02,TIGHTENED BOLT.,c_25,engine seal tube bolt loose
1154719,2016-06-16 05:30:00,2016-06-16 14:23:00,N539ND,14495.6,7100.0,GROUNDING WIRE AT ENG BOLT LOOSE.,2016-06-16,TIGHTENED BOLT.,c_25,engine seal tube bolt loose
1154768,2016-06-17 06:28:00,2016-06-17 13:16:00,N517ND,15932.5,7100.0,"GROUNDING WIRE BOLT AT ENG, LOOSE.",2016-06-17,TIGHTENED BOLT.,c_25,engine seal tube bolt loose
1155423,2016-07-12 06:14:00,2016-07-12 13:09:00,N538ND,21206.6,7100.0,GROUND FOR ENG BOLT IS LOOSE.,2016-07-12,TIGHTENED BOLT.,c_25,engine seal tube bolt loose
1156728,2016-08-31 06:42:00,2016-08-31 14:50:00,N566ND,20753.0,7100.0,GROUNDING WIRE @ ENG BOLT LOOSE.,2016-08-31,TIGHTENED BOLT.,c_25,engine seal tube bolt loose
1156774,2016-09-01 06:19:00,2016-09-01 13:31:00,N564ND,11751.0,7110.0,FWD LWR ENG BLACK SEAL WORN AT ENG FILTER HOUSING.,2016-09-01,ADDED BLACK RTV TO WORN AREAS.,c_25,engine seal tube bolt loose
