workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1114310,2012-08-19 10:53:00,2012-08-19 13:03:00,N551ND,7175.900000000001,2730.0,ELEVATOR TIP EVALUATION DUE.,2012-08-19,INSPECTED & FOUND NO FURTHER DAMAGE.,c_47,elevator
1114510,2012-08-23 14:56:00,2012-08-23 00:00:00,N556ND,7821.599999999999,2730.0,FOD BY R/H ELEVATOR HINGE,2012-08-23,REMOVED FOD,c_47,elevator
1114510,2012-08-23 14:56:00,2012-08-23 00:00:00,N556ND,7821.599999999999,2360.0,R/H ELEVATOR BONDING STRAP FRAYED,2012-08-23,FABERICATED AND INSTALLED A NEW R/H ELEVATOR BONDING STRAP,c_47,elevator
1114775,2012-08-30 14:55:00,2012-08-30 00:00:00,N556ND,7821.599999999999,2730.0,ELEVATOR BELLCRANK BOLT MISSING NUT,2012-08-30,REINSTALLED NUT,c_47,elevator
1114988,2012-09-05 14:38:00,2012-09-05 13:41:00,N551ND,7291.099999999999,5520.0,ELEVATOR TIP EVALUATION DUE.,2012-09-05,"C/W ELEVATOR TIP EVAL, NO DEFECTS NOTED. NEXT DUE @ 3297.0 TACH.",c_47,elevator
1115850,2012-09-27 15:00:00,2012-09-27 10:59:00,N551ND,7488.200000000001,520.0,ELEVATOR TIP EVAL DUE.,2012-09-27,NO NEW CRACKING NOTED.,c_47,elevator
1115982,2012-10-01 15:23:00,2012-10-01 15:52:00,N525ND,6962.2,2730.0,"CRACK ON R/H SIDE ELEVATOR TIP, ON BOTTOM SIDE.",2012-10-01,STOP DRILLED & 2 PART EPOXIED CRACK.,c_47,elevator
1116011,2012-10-02 11:13:00,2012-10-02 16:14:00,N510ND,6775.5,2360.0,RIGHT I/B ELEVATOR STATIC WICK IS BROKEN.,2012-10-02,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1116203,2012-10-09 13:59:00,2012-10-09 15:08:00,N520ND,6506.6,520.0,TAIL TIP EVALUATION DUE.,2012-10-09,"INSPECTED, FOUND CRACK ON R/H ELEVATOR TIP PREVIOUSLY REPAIRED, NO NEW DEFECTS NOTED.",c_47,elevator
1116208,2012-10-09 14:58:00,2012-10-10 13:43:00,N579ND,5722.5,2360.0,R/H I/B ELEVATOR STATIC WICK BROKEN.,2012-10-09,INSTALLED NEW STATIC WICK.,c_47,elevator
1116212,2012-10-09 16:35:00,2012-10-09 14:58:00,N570ND,6862.1,2360.0,O/B STATIC WICK ON L/H ELEVATOR IS BROKEN.,2012-10-09,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1116281,2012-10-11 14:38:00,2012-10-11 13:17:00,N511ND,6592.7,5520.0,ELEVATOR UP & DOWN TRAVEL NOT IN SPECS.,2012-10-11,RERIGGED ELEVATOR UP/DOWN STOPS. CONTROL THROWS & CABLE TENSION GOOD.,c_47,elevator
1116282,2012-10-11 15:05:00,2012-10-11 13:10:00,N551ND,7636.400000000001,5520.0,ELEVATOR TIP EVALUATION DUE.,2012-10-11,"INSPECTED ELEVATOR TIPS, NO NEW CRACKS NOTED.",c_47,elevator
1116297,2012-10-12 07:08:00,2012-10-12 15:20:00,N512ND,8518.3,520.0,ELEVATOR TIP EVALUATION DUE.,2012-10-12,INSPECTED NOTING 1 REPAIRED CRACK ON R/H T/E FASTENER.,c_47,elevator
1116330,2012-10-12 15:06:00,2012-10-12 13:52:00,N565ND,6763.4,5520.0,ELEVATOR TIP EVALUATION DUE.,2012-10-12,"C/W ELEVATOR TIP INSP, NO FURTHER DAMAGE NOTED. NEXT DUE @ 3230.5 TACH.",c_47,elevator
1116453,2012-10-16 14:53:00,2012-10-16 11:11:00,N552ND,10271.8,2360.0,L/H ELEVATOR BONDING STRAP TERMINAL END BAD.,2012-10-16,INSTALLED NEW BONDING STRAP TERMINAL END.,c_47,elevator
1116499,2012-10-17 14:06:00,2012-10-18 13:52:00,N526ND,6936.3,5520.0,ELEVATOR OUT OF RIG.,2012-10-17,"ADJUSTED UP TRAVEL TO SPECS, OPS CHECK GOOD.",c_47,elevator
1116519,2012-10-18 07:38:00,2012-10-19 14:59:00,N515ND,7564.0,5520.0,ELEVATOR UP TRAVEL REQUIRES ADJUSTMENT.,2012-10-18,"ADJUSTED ELEVATOR UP STOP TO SPECS, PER CESSNA MANUAL.",c_47,elevator
1116628,2012-10-22 14:49:00,2012-10-22 15:03:00,N522ND,10767.3,2730.0,ELEVATOR HITS HORZ STAB HINGE SUPPORT.,2012-10-22,READJUSTED ELEVATOR CONTROL TRAVEL IAW CESSNA MM 27-30-00(REV19). CK'ED ELEVATOR CONTROL CABLE TENSION - CK GOOD.,c_47,elevator
1116666,2012-10-23 13:37:00,2012-10-23 13:15:00,N520ND,6653.6,2730.0,UP TRAVEL IN ELEVATOR OUT OF LIMITS.,2012-10-23,"ADJUSTED UP TRAVEL TO SPECS, OPS CHECK GOOD.",c_47,elevator
1116712,2012-10-24 14:32:00,2012-10-24 15:25:00,N508ND,5413.200000000001,5520.0,ELEVATOR UP TRAVEL TOO FAR.,2012-10-24,"ADJUSTED ELEVATOR UP TRAVEL, CHECK TENSION - GOOD.",c_47,elevator
1116751,2012-10-25 14:24:00,2012-10-26 12:55:00,N512ND,8656.3,520.0,ELEVATOR TIP EVALUATION DUE.,2012-10-26,INSPECTION REVEALED NO DEFECTS.,c_47,elevator
1116753,2012-10-25 14:45:00,2012-10-25 10:20:00,N565ND,6870.8,2360.0,R/H ELEVATOR BONDING STRAP TERMINAL IS BROKEN.,2012-10-25,REMOVED & REPLACED TERMINAL END.,c_47,elevator
1116753,2012-10-25 14:45:00,2012-10-25 10:20:00,N565ND,6870.8,5520.0,ELEVATOR TIP EVALUATION DUE.,2012-10-25,"C/W BY INSP, NO DEFECTS NOTED. NEXT DUE @ 3280.5 TACH.",c_47,elevator
1116762,2012-10-26 06:53:00,2012-10-26 13:09:00,N551ND,7744.700000000001,520.0,ELEVATOR TIP EVALUATION DUE.,2012-10-26,"INSP TIPS, CHECK GOOD. NOTHING NEW.",c_47,elevator
1116927,2012-10-30 14:39:00,2012-10-30 14:18:00,N569ND,6900.299999999999,5520.0,BONDING STRAP TORN ON R/H ELEVATOR.,2012-10-30,REMOVED & REPLACED BONDING STRAP.,c_47,elevator
1116980,2012-10-31 14:39:00,2012-10-31 13:32:00,N559ND,7221.299999999999,2730.0,ELEVATOR UP TRAVEL REQUIRES ADJUSTMENT.,2012-10-31,ADJUSTED ELEVATOR UP TRAVEL TO CESSNA SPECS. RESAFETIED UP STOP.,c_47,elevator
1117153,2012-11-06 14:33:00,2012-11-06 14:35:00,N530ND,8061.1,2360.0,I/B STATIC WICK BROKEN ON R/H ELEVATOR.,2012-11-06,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1117240,2012-11-09 14:27:00,2012-11-09 11:16:00,N514ND,11781.5,5520.0,ELEVATOR CONTROL TRAVEL OUT OF SPECS.,2012-11-09,"READJUSTED ELEVATOR CONTROL TRAVELS IAW CESSNA MM 27-30-00(REV 13). CK ELEVATOR CABLE TENSIONS, RESAFETIED CONTROL STOP BOLT.",c_47,elevator
1117241,2012-11-09 21:35:00,2012-11-13 15:10:00,N508ND,5543.4,5520.0,L/H ELEVATOR DAMAGED FROM HANGAR RASH.,2012-11-12,"REMOVED LEFT ELEVATOR, REPLACED W/ SERVICEABLE ELEVATOR. BALANCE CK OK IAW CESSNA MAINTENANCE MANUAL SRM 51-60-00 (REV 4). MAINTENANCE FLIGHT REQ'D - SEE W/O #1117321.",c_47,elevator
1117242,2012-11-09 21:35:00,2012-11-10 13:20:00,N572ND,6504.0,2360.0,PILOT SIDE OUTER ELEVATOR STATIC WICK RIVET LOOSE.,2012-11-10,DRILLED OUT OLD RIVET & INSTALLED NEW RIVET.,c_47,elevator
1117318,2012-11-13 14:33:00,2012-11-13 10:58:00,N512ND,8781.7,2760.0,ELEVATOR TIP EVAL DUE.,2012-11-13,"PERFORMED ELEVATOR TIP EVAL, NO DEFECTS NOTED. NEXT DUE @ 3822.7 TACH.",c_47,elevator
1117321,2012-11-13 15:03:00,2012-11-13 15:33:00,N508ND,5543.4,580.0,MX FLIGHT REQUIRED TO CHECK FOR FLIGHT CHARACTERISTICS AFTER INSTALL OF SERVICEABLE L/H ELEVATOR.,2012-11-13,"PERFORMED MX FLIGHT, OPS CHECK GOOD. NICHOLAS ROADMAN 3408867 CFI 1/14.",c_47,elevator
1117331,2012-11-13 17:48:00,2012-11-13 15:39:00,N564ND,7447.9,5520.0,CRACK ON EDGE OF LEFT ELEVATOR TIP.,2012-11-13,STOP DRILLED CRACK & FILLED W/ 2 PART EPOXY.,c_47,elevator
1117424,2012-11-15 14:21:00,2012-11-15 15:23:00,N551ND,7894.099999999999,5520.0,ELEVATOR TIP EVAL DUE.,2012-11-15,"C/W ELEVATOR TIP EVAL, NO FURTHER DAMAGE NOTED. NEXT DUE @ 3497.0 TACH.",c_47,elevator
1117430,2012-11-15 14:56:00,2012-11-15 15:33:00,N546ND,6435.900000000001,5520.0,R/H ELEVATOR TIP HAS A CRACK.,2012-11-15,REPAIRED W/ 2 PART EPOXY PLASTIC REPAIR COMPOUND.,c_47,elevator
1117454,2012-11-16 07:04:00,2012-11-16 15:09:00,N519ND,7528.299999999999,2360.0,RIGHT ELEVATOR STATIC WICK IS BROKEN.,2012-11-16,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1117495,2012-11-16 13:25:00,2012-11-17 13:45:00,N565ND,7022.0,520.0,ELEVATOR TIP EVAL DUE.,2012-11-17,"C/W EVAL, NO DEFECTS NOTED.",c_47,elevator
1117496,2012-11-16 13:30:00,2012-11-16 15:19:00,N550ND,7480.5,2360.0,R/H ELEVATOR BONDING STRAP END BAD.,2012-11-16,REMOVED & REPLACED TERMINAL END.,c_47,elevator
1117535,2012-11-18 09:04:00,2012-11-18 13:58:00,N564ND,7501.6,5500.0,CRACK IN ELEVATOR TIP.,2012-11-18,STOP DRILLED & REPAIRED CRACK.,c_47,elevator
1117604,2012-11-20 06:58:00,2012-11-30 15:44:00,N524ND,6783.8,2360.0,R/H ELEVATOR STATIC WICK BROKEN.,2012-11-20,INSTALLED NEW ONE.,c_47,elevator
1117640,2012-11-20 13:18:00,2012-11-21 13:13:00,N523ND,3939.3999999999996,2730.0,ELEVATOR UP & DOWN TRAVEL ARE NOT IN SPECS.,2012-11-20,ADJUSTED ELEVATOR CONTROL TRAVEL IAW CESSNA MM 27-30-00(REV 17). CK'ED ELEVATOR CABLE TENSIONS - CK GOOD.,c_47,elevator
1117683,2012-11-21 14:13:00,2012-11-21 15:18:00,N540ND,7221.900000000001,5520.0,UP TRAVEL ON ELEVATOR IS TOO MUCH.,2012-11-21,ADJUSTED ELEVATOR UP STOP TO CESSNA SPECS.,c_47,elevator
1117683,2012-11-21 14:13:00,2012-11-21 15:18:00,N540ND,7221.900000000001,5520.0,R/H ELEVATOR PLASTIC COVER IS CRACKED BY RIVETS.,2012-11-21,STOP DRILLED CRACK & FILLED W/ 2 PART EPOXY.,c_47,elevator
1117711,2012-11-25 10:16:00,2012-11-25 13:49:00,N524ND,6783.8,2360.0,STATIC WICK BROKEN ON R/H ELEVATOR.,2012-11-25,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1117726,2012-11-26 07:28:00,2012-11-26 13:50:00,N524ND,6783.8,2360.0,R/H ELEVATOR O/B STATIC WICK BROKEN.,2012-11-26,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1117740,2012-11-26 13:32:00,2012-11-26 13:36:00,N528ND,7660.3,2730.0,ELEVATOR TRIM IS STIFF.,2012-11-26,"UNSCREWED TRIM TAB ACTUATOR SCREW ASSY, CLEANED & LUBED W/ MIL-G-21164C. REINSTALLED TRIM TAB ACTUATOR SCREW ASSY. ELEVATOR TRIM CHECKS GOOD FOR SMOOTH OPEATION. TRIM TAB TRAVELS CHECK GOOD.",c_47,elevator
1117746,2012-11-26 14:23:00,2012-11-26 13:50:00,N530ND,8212.9,2360.0,O/B STATIC WICK BROKEN ON R/H ELEVATOR.,2012-11-26,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1117768,2012-11-26 18:03:00,2012-11-26 13:39:00,N546ND,6534.900000000001,5520.0,CRACKED L/H ELEVATOR TIP.,2012-11-26,STOP DRILLED CRACK & REPAIRED W/ 2 PART EPOXY.,c_47,elevator
1117772,2012-11-27 07:02:00,2012-11-28 10:29:00,N525ND,7412.2,5520.0,R/H ELEVATOR TIP CAP IS CRACKED.,2012-11-28,STOP DRILLED & GLUED W/ 2 PART EPOXY.,c_47,elevator
1117795,2012-11-27 17:15:00,2012-11-27 15:01:00,N575ND,5541.6,2360.0,I/B STATIC WICK BROKEN ON L/H ELEVATOR.,2012-11-27,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1117836,2012-11-29 06:46:00,2012-11-29 11:25:00,N512ND,8951.8,5520.0,ELEVATOR TIP INSP DUE.,2012-11-29,NO NEW CRACKING NOTED.,c_47,elevator
1117864,2012-11-29 14:54:00,2012-11-30 13:51:00,N567ND,5005.5,2360.0,L/H ELEVATOR BONDING STRAP TERMINAL END BAD.,2012-11-29,INSTALLED NEW BONDING STRAP TERMINAL END.,c_47,elevator
1117865,2012-11-29 15:00:00,2012-11-29 13:11:00,N572ND,6678.9,2360.0,L/H ELEVATOR I/B STATIC WICK IS BROKEN.,2012-11-29,REPLACED STATIC WICK.,c_47,elevator
1117878,2012-11-29 18:39:00,2012-11-29 11:18:00,N562ND,2887.2,2360.0,"ON POST FLIGHT, FOUND THAT RIGHT STATIC WICK ON ELEVATOR WAS BROKEN.",2012-11-29,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1117898,2012-11-30 14:23:00,2012-11-30 15:21:00,N571ND,7079.700000000001,2360.0,R/H ELEVATOR O/B STATIC WICK BROKEN.,2012-11-30,REMOVED & REPLACED BROKEN STATIC WICK.,c_47,elevator
1117899,2012-11-30 14:47:00,2012-12-03 09:53:00,N576ND,6533.0,5520.0,ELEVATOR HITS HORZ STAB HINGE SUPPORT.,2012-11-30,READJUSTED ELEVATOR CONTROL TRAVEL IAW CESSNA MM 27-30-00(REV18). CK'ED CABLE TENSION - CK GOOD.,c_47,elevator
1117907,2012-12-01 08:51:00,2012-12-01 08:53:00,N568ND,6492.0,5520.0,L/H ELEVATOR TIP CRACKED.,2012-12-01,STOP DRILLED CRACK & APPLIED 2 PART EPOXY.,c_47,elevator
1117955,2012-12-04 07:06:00,2012-12-04 13:21:00,N565ND,7168.7,520.0,ELEVATOR TIP EVALUATION DUE.,2012-12-04,INSP REVEALED NO DEFECTS.,c_47,elevator
1117979,2012-12-04 12:04:00,2012-12-04 11:17:00,N572ND,6696.9,2360.0,R/H ELEVATOR I/B STATIC WICK BROKEN.,2012-12-04,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1118043,2012-12-06 07:18:00,2012-12-06 14:57:00,N551ND,8045.900000000001,520.0,ELEVATOR TIP EVALUATION DUE.,2012-12-06,"INSP ELEVATOR TIPS, L/H HAS PREVIOUS REPAIR BUT NO ADDITIONAL CRACKING NOTED. NEXT DUE @ 3547.0 TACH.",c_47,elevator
1118078,2012-12-06 18:57:00,2012-12-06 14:53:00,N508ND,5782.799999999999,2360.0,STATIC WICK ON R/H SIDE OF ELEVATOR IS BROKEN.,2012-12-06,REMOVED & REPLACED STATIC WICK.,c_47,elevator
1118097,2012-12-07 13:57:00,2012-12-07 10:15:00,N528ND,7713.7,5510.0,L/H ELEVATOR PLASTIC TIP HAS A CRACK IN IT.,2012-12-07,STOP DRILLED CRACK & REPAIRED W/ 2 PART EPOXY.,c_47,elevator
1118194,2012-12-11 15:18:00,2012-12-11 12:36:00,N538ND,6346.3,5520.0,R/H ELEVATOR GROUNDING STRAP IS FRAYED.,2012-12-11,CUT FRAYED END & REPLACED CONNECTOR.,c_47,elevator
1118203,2012-12-11 18:20:00,2012-12-11 13:14:00,N520ND,7078.7,520.0,TAIL TIP EVALUATION DUE.,2012-12-11,"INSPECTED TIPS, NO DEFECTS NOTED ON ELEVATOR - SEE PD #6 FOR STABILIZER.",c_47,elevator
1118235,2012-12-12 14:57:00,2012-12-12 15:15:00,N521ND,6659.4,5520.0,L/H ELEVATOR TIP HAS A CRACK.,2012-12-12,STOP DRILLED CRACK & REPAIRED W/ 2 PART EPOXY.,c_47,elevator
1118293,2012-12-15 16:23:00,2012-12-15 12:58:00,N549ND,7508.799999999999,5520.0,CRACK IN PLASTIC ON RIGHT ELEVATOR TIP.,2012-12-15,"STOP DRILLED CRACK, SCARFED CRACK & REPAIRED W/ 2 PART EPOXY COMPOUND.",c_47,elevator
1118317,2012-12-17 11:46:00,2012-12-17 11:27:00,N519ND,7729.9,2360.0,"O/B ELEVATOR STATIC WICK BROKEN, L/H SIDE.",2012-12-17,"REMOVED & REPLACED ELEVATOR O/B STATIC WICK, L/H SIDE.",c_47,elevator
1118338,2012-12-18 07:27:00,2012-12-18 14:13:00,N511ND,7164.8,2360.0,O/B STATIC WICK ON R/H ELEVATOR BROKEN.,2012-12-18,REMOVED & REPLACED STATIC WICK.,c_47,elevator
