workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1147394,2015-09-17 06:06:00,2015-09-17 10:51:00,N549ND,10808.900000000001,7230.0,BAFFLE PLUGS NEED TO BE REPLACED.,2015-09-17,REPLACED BOTH PLUGS.,baffle_unspecified,baffle unspecified
1147460,2015-09-18 13:30:00,2015-09-18 15:08:00,N507ND,13082.900000000001,7230.0,#4 CYL BAFFLE HOLE WORN.,2015-09-18,"RIVETED PATCH ON BAFFLE. RIVETING DONE IAW AC 43.13-1B, CH 4, SEC 4, PAR 4-57.",baffle_unspecified,baffle unspecified
1147577,2015-09-22 13:00:00,2015-09-25 12:40:00,N562ND,7445.7,7230.0,BAFFLE IS CRACKED ON PREVIOUS REPAIR ON #1 CYL.,2015-09-23,REMOVED & REPLACED BAFFLE SECTION W/ REPAIRED BAFFLE.,baffle_unspecified,baffle unspecified
1147579,2015-09-22 13:23:00,2015-09-22 13:01:00,N511ND,13883.3,7230.0,TOP SIDE BAFFLES NEEDS TO BE SECURED.,2015-09-22,"RESECURED CYL #1, 2 & 4 BAFFLE SEALS.",baffle_unspecified,baffle unspecified
1147628,2015-09-23 13:39:00,2015-09-25 12:50:00,N556ND,14554.5,561.0,"GROMMET ON FUEL LINE AT #1-3 BAFFLE, DISPLACED.",2015-09-24,RESECURED GROMMET.,baffle_unspecified,baffle unspecified
1147628,2015-09-23 13:39:00,2015-09-25 12:50:00,N556ND,14554.5,561.0,"ALT WIRING ADEL CLAMP AT #1 FWD BAFFLE, UNSECURED.",2015-09-25,SECURED ADEL CLAMP.,baffle_unspecified,baffle unspecified
1147838,2015-09-30 13:29:00,2015-09-30 13:15:00,N519ND,11769.4,561.0,RIVETS WORN THRU AT CENTER LINE OF AFT BAFFLE.,2015-09-30,DRILLED OUT RIVETS & INSTALLED NEW HARDWARE.,baffle_unspecified,baffle unspecified
1148133,2015-10-11 09:26:00,2015-10-12 14:28:00,N514ND,11077.8,7230.0,BOTH BAFFLE PLUGS NEED TO BE REPLACED.,2015-10-12,REPLACED BOTH BAFFLE PLUGS.,baffle_unspecified,baffle unspecified
1148411,2015-10-20 14:34:00,2015-10-20 14:07:00,N574ND,14121.2,7230.0,ENGINE BAFFLE PLUGS (TABS) BROKEN.,2015-10-20,REMOVED & REPLACED BAFFLE PLUGS.,baffle_unspecified,baffle unspecified
1148638,2015-10-28 06:01:00,2015-10-28 14:24:00,N561ND,11198.4,561.0,#1 - 3 BAFFLE WIRE NOT CONNECTED.,2015-10-28,REPLACED TIE WIRE ASSY.,baffle_unspecified,baffle unspecified
