workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1114877,2012-09-04 07:10:00,2012-09-06 16:02:00,N556ND,7821.599999999999,7720.0,#2 CHT PROBE WILL NOT COME OUT OF OLD ENGINE.,2012-09-05,INSTALLED NEW CHT PROBE.,c_16,cylinder head temperature
1116018,2012-10-03 06:47:00,2012-10-22 13:59:00,N558ND,7224.900000000001,7710.0,#2 CHT PROBE IS DEFORMED.,2012-10-20,REMOVED & REPLACED PROBE.,c_16,cylinder head temperature
1116410,2012-10-15 15:01:00,2012-10-15 13:31:00,N539ND,9551.7,7700.0,STANDOFF OF #3 ROCKER COVER HAS BROKEN ZIP TIE ATTACHMENT POINT.,2012-10-15,RESECURED CHT/EGT WIRING TO STANDOFF ATTACH POINT.,c_16,cylinder head temperature
1116575,2012-10-20 14:38:00,2012-10-20 14:57:00,N516ND,10616.0,7720.0,"CHT MAX 525, AVG 400 FLUCTUATED THROUGHOUT WHOLE FLIGHT W/ RPM SETTING 2200 - 2400.",2012-10-20,"REMOVED & REPLACED CHT PROBE, OPS CHECK GOOD.",c_16,cylinder head temperature
1116727,2012-10-25 07:02:00,2012-10-25 10:51:00,N538ND,6233.3,7720.0,#4 CHT PROBE NOT READING ACCURATELY.,2012-10-25,"REPLACED CHT PROBE, OPS CHECK GOOD.",c_16,cylinder head temperature
1116727,2012-10-25 07:02:00,2012-10-25 10:51:00,N538ND,6233.3,7230.0,"#2 & 4 INTAKE GASKETS ARE LEAKING, CAUSING CHT & EGT VARIATIONS.",2012-10-25,OPS & LEAK CHECK GOOD.,c_16,cylinder head temperature
1116727,2012-10-25 07:02:00,2012-10-25 10:51:00,N538ND,6233.3,7230.0,"#2 & 4 INTAKE GASKETS ARE LEAKING, CAUSING CHT & EGT VARIATIONS.",2012-10-25,"REPLACED #2 & 4 INTAKE TUBES, FLANGES & GASKETS.",c_16,cylinder head temperature
1117123,2012-11-05 15:37:00,2012-11-06 11:02:00,N522ND,10888.8,7200.0,"#2 CYL ""MISSING"" ON RUN UP (RUNS ROUGH).",2012-11-06,"RAN, OPS OK. NO ROUGHNESS. EGT - CHT - STATIC RPM - IDLE SPEED & MIXTURE OK.",c_16,cylinder head temperature
1117223,2012-11-08 14:48:00,2012-11-08 13:08:00,N545ND,7362.8,7720.0,#2 CYL CHT & EGT WIRES LOOSE.,2012-11-08,RESECURED WIRES.,c_16,cylinder head temperature
1117640,2012-11-20 13:18:00,2012-11-21 13:13:00,N523ND,3939.3999999999996,7720.0,#1 CYL CHT & EGT WIRES LOOSE.,2012-11-20,SECURED EGT & CHT HARNESS W/ TIE WRAP AS NECESSARY.,c_16,cylinder head temperature
1119670,2013-02-07 14:41:00,2013-02-07 10:48:00,N512ND,9371.8,7720.0,CYL #4 CHT & EGT WIRES CHAFED.,2013-02-07,INSTALLED SHRINK WRAP TO CHAFED AREAS.,c_16,cylinder head temperature
1119727,2013-02-09 07:41:00,2013-02-09 10:30:00,N547ND,6908.400000000001,7720.0,EGT FOR CYLINDER #3 FLUCTUATED BETWEEN 900 - 1400 DEGREES. PEAK EGT WS 1525 ON CYL #2 & CHT FOR ALL CYLINDERS BETWEEN 310 - 330.,2013-02-09,"COULD NOT DUPLICATE DISCREPANCY. RAN UP A/C, EGT SYSTEM OPS CHECK GOOD AT THIS TIME.",c_16,cylinder head temperature
1119920,2013-02-15 09:13:00,2013-02-19 11:21:00,N577ND,7861.200000000001,7100.0,"ON ENGINE START UP, RAN VERY ROUGH. SHUT DOWN & CALLED MX.",2013-02-15,"DISCONNECTED & REMOVED STARTER, ALTERNATOR, EXHAUST CHT & EGT PROBES, SERVO P-LEADS, GROUND & ALL OTHER CONNECTS. REMOVED BATTERY & PLACED ON CHARGER.",c_16,cylinder head temperature
1119920,2013-02-15 09:13:00,2013-02-19 11:21:00,N577ND,7861.200000000001,7100.0,"ON ENGINE START UP, RAN VERY ROUGH. SHUT DOWN & CALLED MX.",2013-02-16,"BEGAN ROUTING FUEL, OIL, ELECTRICAL LINES. INSTALLED THROTTLE VALVE ASSY. INSTALLED MUFFLER, INSTALLED STARTER. STARTED ASSEMBLE CHT PROBES, STARTED ASSEMBLE ALTERNATOR.",c_16,cylinder head temperature
1119920,2013-02-15 09:13:00,2013-02-19 11:21:00,N577ND,7861.200000000001,7720.0,#3 EGT PROBE NOT WORKING.,2013-02-17,"REMOVED & REPLACED #3 CHT PROBE, OPS CHECK GOOD.",c_16,cylinder head temperature
1120620,2013-03-11 20:32:00,2013-03-11 10:37:00,N523ND,4583.8,7720.0,#2 CYL CHT READ 200 DEGREES F HIGHER THAN OTHER CYLINDERS.,2013-03-11,"RAN A/C, FOUND CHTS ALL READING NORMALLY. FOUND #2 EGT 200 DEGREES F HIGHER. REMOVED & REPLACED PROBE, OPS CK GOOD.",c_16,cylinder head temperature
1120837,2013-03-20 06:51:00,2013-03-22 09:37:00,N551ND,8639.900000000001,7720.0,#4 CHT PROBE FAILED ON POST RUN UP.,2013-03-22,REMOVED & REPLACED #4 CHT PROBE. OPS CHECK GOOD.,c_16,cylinder head temperature
1121338,2013-04-02 13:20:00,2013-04-02 13:40:00,N514ND,12821.3,7720.0,"CYL #3 HAD RED ""X"" DURING LEAN ASSIST.",2013-04-02,"REMOVED & REPLACED BOTH EGT & CHT PROBES ON #3 CYL, OPS CHCK GOOD ON RUN UP.",c_16,cylinder head temperature
1121714,2013-04-16 06:56:00,2013-04-16 15:33:00,N508ND,6620.400000000001,7700.0,TIE WRAP MISSING ON CHT HARNESS.,2013-04-16,REPLACED TIE WRAP.,c_16,cylinder head temperature
1122089,2013-04-27 12:27:00,2013-04-27 13:50:00,N523ND,4973.2,7100.0,UNUSUAL VIBRATION REPORTED WHEN A/C OPERATED AT 1000 RPM.,2013-04-27,"RAN A/C, IDLE SPEED 610 W/ 40 RPM RISE, NO UNUSUAL VIBRATIONS OBSERVED. ENGINE RUN, EGT & CHT INDICATIONS BALANCED AMONG CYLS.",c_16,cylinder head temperature
